id,name,totalTestCount,dailyTestCount,pass,attemptNum,isFirstAttempt,emergencyStop,reverseBayPark,forwardBayPark,parallelPark,reverseRight,anyManeuvre,latitude,longitude,addrLine1,addrLine2,addrLine3,addrLine4,addrLine5,postcode
2,Stoke-On-Trent (Cobridge),2504,11.6465,0.4018,2.3630,0.4609,0.2963,0.2324,0.2252,0.2248,0.3127,0.9952,53.0403,-2.1880,Driver and Vehicle Standards Agency,Driving Test Centre (Cobridge),"8 Elder Road, Cobridge, Stoke On Trent",,,ST6 2HE
3,Lichfield,4483,20.8512,0.4751,2.0763,0.4907,0.3417,0.2509,0.2436,0.2463,0.2543,0.9951,52.6820,-1.8334,Driver and Vehicle Standards Agency,Driving Test Centre Lichfield,Lower Sanford Street,Lichfield,,WS13 6RB
4,Oswestry,1009,4.6930,0.5342,1.8930,0.5481,0.3221,0.2775,0.2369,0.2428,0.2369,0.9941,52.8436,-3.0417,Driver and Vehicle Standards Agency,Driving Test Centre Oswestry,Mile Oak Industrial Estate Maesbury Road,Oswestry,,SY10 8HA
7,Telford,2769,12.8791,0.4507,2.2001,0.4428,0.3178,0.2506,0.2477,0.2420,0.2441,0.9845,52.7193,-2.4646,Driver and Vehicle Standards Agency,Driving Test Centre Telford,35 Horton Wood,Telford,,TF1 7FR
12,Cambridge (Brookmount Court),7244,33.6930,0.5184,2.0850,0.4861,0.2855,0.2798,0.2358,0.2334,0.2467,0.9957,52.2328,0.1358,Driver and Vehicle Standards Agency,Driving Test Centre Cambridge Brookmount Court,"Units A & B Brookmount Court, Kirkwood Road",Cambridge,,CB4 2QH
14,Clacton-on-Sea,1106,5.1442,0.5280,1.9087,0.5362,0.3291,0.2649,0.2170,0.2722,0.2441,0.9982,51.7984,1.1547,Driver and Vehicle Standards Agency,Driving Test Centre Clacton-on-Sea,103/105 Carnarvon Road,Clacton-on- Sea,,CO15 6QA
15,Colchester,5692,26.4744,0.4557,2.2073,0.4594,0.3139,0.3011,0.2198,0.2078,0.2674,0.9961,51.8721,0.9281,Driver and Vehicle Standards Agency,Driving Test Centre Colchester,Grange Way,Colchester,,CO2 8HF
17,Bishops Stortford,4488,20.8744,0.4871,2.1332,0.4721,0.3090,0.2763,0.2239,0.2351,0.2464,0.9817,51.8615,0.1643,Driver and Vehicle Standards Agency,Driving Test Centre Bishops Stortford,South Road,Bishops Stortford,,CM23 3JQ
18,Letchworth,3765,17.5116,0.5538,1.9578,0.5211,0.3139,0.2303,0.2308,0.2558,0.2688,0.9857,51.9782,-0.2147,Driver and Vehicle Standards Agency,Driving Test Centre Letchworth,Jackmans Place Letchworth Garden City,Letchworth,,SG6 1RF
19,Stevenage,2344,10.9023,0.4347,2.0845,0.4599,0.3042,0.1954,0.1647,0.2939,0.3400,0.9940,51.9108,-0.2085,Driver and Vehicle Standards Agency,Driving Test Centre Stevenage,3 Drapers Way,Stevenage,,SG1 3DT
20,Hereford,2110,9.8140,0.5701,1.8303,0.5445,0.3057,0.2498,0.2536,0.2436,0.2526,0.9995,52.0666,-2.7294,"1, Faraday Rd",Westfield Trading Estate,Hereford,Herefordshire,,HR4 9NS
22,Birmingham (Kings Heath),4204,19.5535,0.4446,2.4053,0.4346,0.3435,0.2348,0.2479,0.2533,0.2617,0.9976,52.4066,-1.8871,Driver and Vehicle Standards Agency,Driving Test Centre (Kings Heath),955 Alcester Road South,Birmingham,,B14 5JA
24,Dudley,6718,31.2465,0.4299,2.1956,0.4695,0.3063,0.2584,0.2343,0.2478,0.2522,0.9927,52.5017,-2.1542,Driver and Vehicle Standards Agency,Driving Test Centre Dudley,Unit 2 Newton House,"The Pensnett Estate,Kingswinford",,DY6 7YE
25,Ludlow,2033,9.4558,0.6203,2.0113,0.5121,0.3271,0.2715,0.2410,0.2464,0.2410,1.0000,52.3654,-2.6931,Driver and Vehicle Standards Agency,"Unit 1, The Business Quarter",Eco Park Road,LUDLOW,,SY8 1FD
27,Redditch,3414,15.8791,0.4564,2.0709,0.4824,0.3207,0.2695,0.2276,0.2437,0.2542,0.9950,52.3085,-1.9470,Driver and Vehicle Standards Agency,Driving Test Centre Redditch,Elm Road,Redditch,,B97 6HJ
29,Wednesbury,4713,21.9209,0.3686,2.3906,0.4239,0.3212,0.2425,0.2415,0.2457,0.2663,0.9960,52.5549,-2.0124,Driver and Vehicle Standards Agency,Driving Test Centre Wednesbury,Knowles Street,Wednesbury,,WS10 9HN
30,Worcester,5666,26.3535,0.5056,2.0081,0.5025,0.3276,0.2732,0.2395,0.2390,0.2455,0.9972,52.2140,-2.1780,Driver and Vehicle Standards Agency,Driving Test Centre Worcester,Stanier Road,Warndon,,WR4 9FE
32,Birmingham (Kingstanding),7701,35.8186,0.4366,2.3861,0.4441,0.2800,0.2200,0.2427,0.2553,0.2722,0.9901,52.5439,-1.8905,Driver and Vehicle Standards Agency,Driving Test Centre (Kingstanding),"205 Birdbrook Road, Kingstanding",,,B44 9UL
34,Rugby,2625,12.2093,0.4659,1.9775,0.5265,0.3032,0.2743,0.2229,0.2480,0.2510,0.9962,52.3714,-1.2883,Driver and Vehicle Standards Agency,Driving Test Centre Rugby,"Aspect House, 66b Somers Road",Rugby,,CV22 7DH
35,Birmingham (Shirley),3873,18.0140,0.5239,2.1384,0.4818,0.3209,0.2443,0.2474,0.2468,0.2585,0.9969,52.4048,-1.8223,Driver and Vehicle Standards Agency,Driving Test Centre (Shirley),"401 Stratford Road, Shirley, Solihull",,,B90 4AA
38,Birmingham (South Yardley),5899,27.4372,0.4092,2.3928,0.4309,0.2548,0.2619,0.2338,0.2433,0.2563,0.9953,52.4540,-1.8101,Driver and Vehicle Standards Agency,Driving Test Centre (South Yardley),"Clay Lane, South Yardley",,,B26 1EA
40,Luton,7168,33.3395,0.3892,2.2017,0.4717,0.2365,0.2298,0.1963,0.2326,0.3334,0.9920,51.8777,-0.4202,Driver and Vehicle Standards Agency,Driving Test Centre Luton,6-10 Adelaide Street,Luton,,LU1 5BT
41,St Albans,3306,15.3767,0.4313,2.0850,0.4749,0.3603,0.2235,0.2126,0.2874,0.2737,0.9973,51.7527,-0.3350,Driver and Vehicle Standards Agency,Driving Test Centre St Albans,Beauver House 6 Bricket Road,St Albans,,AL1 3JX
42,Aylesbury,3030,14.0930,0.4422,1.9620,0.5125,0.3139,0.2353,0.2284,0.2782,0.2531,0.9950,51.8218,-0.8422,Driver and Vehicle Standards Agency,Unit 9 Ground Floor,Bell Business Park,Aylesbury Buckinghamshire,,HP19 8JR
43,Banbury,3440,16.0000,0.4058,2.0971,0.4672,0.3288,0.2436,0.2209,0.2419,0.2878,0.9942,52.0593,-1.3426,Driver and Vehicle Standards Agency,Driving Test Centre Banbury,Room 8,"Mewburn Road, Banbury",,OX16 9PG
44,Bletchley,3878,18.0372,0.4719,2.0869,0.4861,0.3035,0.2524,0.2354,0.2550,0.2514,0.9943,51.9939,-0.7424,Driver and Vehicle Standards Agency,Driving Test Centre Bletchley,"Block 4 Government Buildings, Wilton Hostel","Wilton Avenue, Bletchley",,MK3 6DH
47,Oxford (Cowley),4644,21.6000,0.4363,1.8794,0.5467,0.3284,0.2552,0.2459,0.2562,0.2392,0.9966,51.7272,-1.2249,Driver and Vehicle Standards Agency,Driving Test Centre Oxford (Cowley),James Wolfe Road,Cowley,,OX4 2PY
48,Boston,2787,12.9628,0.5185,1.9652,0.5002,0.3014,0.2580,0.2361,0.2591,0.2451,0.9982,52.9697,-0.0306,Driver and Vehicle Standards Agency,Driving Test Centre Boston,Redstone Industrial Estate,"Unit 2 Plot 3, Boston",,PE21 8AL
53,Skegness,771,3.5860,0.6044,1.8586,0.5603,0.2996,0.2633,0.2594,0.2088,0.2672,0.9987,53.1425,0.3252,Driver and Vehicle Standards Agency,Driving Test Centre Skegness,"Unit 3, Beaubridge Business Park",Heath Road,,PE25 3ST
56,Chesterfield,2529,11.7628,0.4923,2.1396,0.4642,0.3187,0.2827,0.2274,0.2376,0.2467,0.9945,53.2435,-1.4264,Driver and Vehicle Standards Agency,Driving Test Centre Chesterfield,Bus Garage Approach Road,Stonegravels,,S41 7LT
62,Worksop,3154,14.6698,0.5904,1.9106,0.5396,0.3301,0.2470,0.2451,0.2441,0.2616,0.9978,53.3231,-1.1593,Driving Test Centre Worksop,"Unit 4, The Point",Coach Road,Shireoaks,,S81 8BW
64,Stoke-on-Trent (Newcastle-Under-Lyme),3183,14.8047,0.4405,2.3629,0.4326,0.2981,0.2683,0.2369,0.2438,0.2469,0.9959,52.9965,-2.2119,Driver and Vehicle Standards Agency,Driving Test Centre Newcastle-Under-Lyme,"Lyme Drive, Parklands","Clayton Lane, Trent Vale",,ST4 6PQ
65,Hinckley,1437,6.6837,0.5233,1.9506,0.5324,0.3876,0.2310,0.2450,0.2401,0.2832,0.9993,52.5339,-1.3703,Driver and Vehicle Standards Agency,Driving Test Centre Hinckley,33 Brookside,Hinckley,,LE10 2TG
69,Leicester (Wigston),7869,36.6000,0.4522,2.2539,0.4473,0.3359,0.2490,0.2421,0.2514,0.2553,0.9977,52.5840,-1.1412,Driver and Vehicle Standards Agency,Driving Test Centre Leicester (Wigston),Tigers Road off Saffron Road,South Wigston,,LE18 4WS
70,Loughborough,2859,13.2977,0.4204,2.0794,0.4823,0.3309,0.2623,0.2368,0.2483,0.2466,0.9941,52.7807,-1.2009,Loughborough Driving Test Centre,Ark Business Centre,Gordon Road,Loughborough,,LE11 1JP
71,Melton Mowbray,1395,6.4884,0.6079,1.8695,0.5534,0.3176,0.2652,0.2351,0.2538,0.2444,0.9986,52.7695,-0.8933,Melton Mowbray Driving Test Centre,Phoenix House,Nottingham Road,Melton Mowbray,,LE13 0UL
72,Northampton,6633,30.8512,0.5037,2.0211,0.5129,0.3146,0.2640,0.2308,0.2439,0.2509,0.9896,52.2529,-0.9135,Driver and Vehicle Standards Agency,Driving Test Centre Northampton,Gladstone Business Centre,Gladstone Road,,NN5 7QA
74,Nuneaton,3586,16.6791,0.5215,2.1288,0.5020,0.3327,0.2493,0.2487,0.2501,0.2504,0.9986,52.5246,-1.4884,Driver and Vehicle Standards Agency,Driving Test Centre Nuneaton,54 Vernons Lane Stockingford,Nuneaton,,CV10 8AA
75,Bury St Edmunds,4797,22.3116,0.4394,2.1474,0.4576,0.3329,0.2593,0.2331,0.2404,0.2449,0.9777,52.2483,0.7110,Driver and Vehicle Standards Agency,Driving Test Centre Bury St Edmunds,Tritron House,St Andrews Street North,,IP33 1TJ
76,Ipswich,5249,24.4140,0.6081,1.7979,0.5694,0.3060,0.2795,0.2301,0.2397,0.2467,0.9960,52.0293,1.2111,Driver and Vehicle Standards Agency,Driving Test Centre Ipswich MPTC,Wentworth Road Ransomes Europark,Ipswich,,IP3 9SW
78,Lowestoft(Mobbs Way),3035,14.1163,0.4689,2.1733,0.4501,0.3377,0.2745,0.2306,0.2329,0.2511,0.9891,52.4766,1.7495,Driver and Vehicle Standards Agency,Driving Test Centre Lowestoft (Mobbs Way),Unit3 Oakland House Business Centre,"Mobbs Way, Oulton Broad, Lowestoft",,NR32 3AL
81,Watnall,1647,7.6605,0.5191,2.1785,0.4706,0.3048,0.2829,0.2271,0.2435,0.2386,0.9921,53.0065,-1.2512,Driver and Vehicle Standards Agency,Driving Test Centre Watnall LGV,Main Road,Watnall,,NG16 1JF
88,Featherstone,7173,33.3628,0.3343,2.6601,0.3607,0.3434,0.2430,0.2480,0.2536,0.2462,0.9908,52.6405,-2.1138,Driver and Vehicle Standards Agency,Driving Test Centre Featherstone LGV,"Cat & Kitten Lane,",Featherstone,,WV10 7JD
90,Norwich (Jupiter Road),3036,14.1209,0.4200,2.2464,0.4216,0.2803,0.2777,0.2388,0.2227,0.2546,0.9937,52.6598,1.2806,Driver and Vehicle Standards Agency,Driving Test Centre (Jupiter Road),"Jupiter Road, Hellesdon",Norwich,,NR6 6SS
91,Chelmsford (Hanbury Road),7289,33.9023,0.4935,2.0886,0.4821,0.2884,0.2571,0.2310,0.2461,0.2587,0.9930,51.7249,0.4466,Driver and Vehicle Standards Agency,Driving Test Centre Chelmsford LGV,"15 Hanbury Road, Widford Industrial Estate",Chelmsford,,CM1 3DR
92,Culham LGV,89,0.4140,0.5169,2.6067,0.3596,0.3483,0.2809,0.1124,0.3371,0.2584,0.9888,51.6611,-1.1972,Driver and Vehicle Standards Agency,Driving Test Centre Culham LGV,Culham No 1 Site,Abingdon,,OX14 3DA
93,Leighton Buzzard (Stanbridge Road),3541,16.4698,0.4874,2.0729,0.4801,0.2259,0.3033,0.1644,0.1872,0.3397,0.9946,51.9118,-0.6308,Driver and Vehicle Standards Agency,Driving Test Centre Leighton Buzzard LGV,"Leighton Road, Stanbridge",Leighton Buzzard,,LU7 4QG
94,Ashford (Kent),2499,11.6233,0.4998,1.8780,0.5526,0.3293,0.2549,0.2405,0.2461,0.2485,0.9900,51.1465,0.8783,Driver and Vehicle Standards Agency,Driving Test Centre Ashford (Kent),"Ground Floor, Civic Centre,","Tannery Lane, Ashford",,TN23 1PL
96,Barking (Tanner Street),3558,16.5488,0.4028,2.3370,0.4146,0.2704,0.0998,0.1178,0.3803,0.3999,0.9978,51.5431,0.0781,Driver and Vehicle Standards Agency,Driving Test Centre Barking,84 Tanner Street,Barking,,IG11 8QF
97,Barnet (London),5491,25.5395,0.4875,2.1504,0.4821,0.3092,0.2406,0.2276,0.2608,0.2693,0.9984,51.6460,-0.1870,Driver and Vehicle Standards Agency,Driving Test Centre Barnet,Raydean House,15-17 Western Parade,,EN5 1AD
98,Belvedere (London),1879,8.7395,0.3443,2.3220,0.4258,0.3300,0.2395,0.2448,0.2549,0.2581,0.9973,51.4836,0.1421,Driver and Vehicle Standards Agency,Driving Test Centre Belvedere,33 Woolwich Road,Belvedere,,DA17 5EE
100,Brentwood (London),2560,11.9070,0.5070,2.1699,0.4613,0.3336,0.2492,0.2406,0.2422,0.2633,0.9953,51.6105,0.2969,Driver and Vehicle Standards Agency,Driving Test Centre Brentwood,89 Warley Hill,Brentwood,,CM14 5JN
103,Canterbury,2098,9.7581,0.5143,2.0329,0.5248,0.1973,0.2636,0.1702,0.2173,0.3155,0.9666,51.2748,1.0884,Driver and Vehicle Standards Agency,Driving Test Centre Canterbury,25 New Dover Road,Canterbury,,CT1 3AS
104,Chichester,4163,19.3628,0.6442,1.8035,0.5664,0.3538,0.2861,0.2140,0.2059,0.2921,0.9981,50.8530,-0.7110,Driver and Vehicle Standards Agency,Driving Test Centre Chichester,"York House, City Fields Business Park","City Fields Way, Tangmere",,PO20 2FR
105,Chingford (London),7773,36.1535,0.3718,2.3291,0.4337,0.3299,0.2520,0.2316,0.2552,0.2573,0.9961,51.6335,0.0090,Driving Test Centre Chingford,Doric House,"128 Station Road, Chingford",,,E4 6AD
106,Crawley,3942,18.3349,0.3856,2.2831,0.4465,0.3239,0.2613,0.2428,0.2423,0.2451,0.9914,51.0810,-0.2018,Driver and Vehicle Standards Agency,Driving Test Centre Crawley,"Unit 2 The Pavilions, Brighton Road,","Pease Pottage, Crawley",,RH11 9BJ
108,Eastbourne,3786,17.6093,0.4913,1.8666,0.5272,0.3354,0.2668,0.2219,0.2459,0.2573,0.9918,50.7825,0.3096,Driver and Vehicle Standards Agency,Driving Test Centre Eastbourne,"1 Coastguard Cottages, 84 Wartling Road",Eastbourne,,BN22 7PT
109,Folkestone,1879,8.7395,0.4167,2.0080,0.4902,0.3145,0.2432,0.2485,0.2544,0.2496,0.9957,51.0791,1.1675,Driver and Vehicle Standards Agency,Driving Test Centre Folkestone,"Palting House, Patling Way, Trinity Road",Folkestone,,CT20 2TS
112,Tilbury,2298,10.6884,0.4991,2.0831,0.4848,0.3255,0.2537,0.2280,0.2550,0.2615,0.9983,51.4643,0.3514,Driver and Vehicle Standards Agency,Driving Test Centre Tilbury,"Montana House, Russell Road",Tilbury,,RM18 7AE
113,Greenford (Horsenden Lane),4146,19.2837,0.4067,2.2492,0.4549,0.3160,0.2434,0.2417,0.2518,0.2583,0.9952,51.5503,-0.3310,Driver and Vehicle Standards Agency,Driving Test Centre,"96 Horsenden Lane North, Greenford",,,UB6 7QH
115,Guildford,3567,16.5907,0.4544,2.1208,0.4693,0.2815,0.2590,0.2431,0.2461,0.2447,0.9930,51.2594,-0.5649,Driver and Vehicle Standards Agency,Driving Test Centre Guildford L   LGV,Slyfield Industrial Estate off Moorfield Road,Guildford,,GU1 1SA
120,Hither Green (London),2419,11.2512,0.5353,2.1137,0.4952,0.3162,0.3142,0.0699,0.2997,0.3113,0.9950,51.4533,-0.0051,Driver and Vehicle Standards Agency,Driving Test Centre Hither Green,42-44 Ennersdale Road,Hither Green,,SE13 6JD
121,Hornchurch (London),3567,16.5907,0.5304,2.0650,0.4993,0.3129,0.2498,0.2338,0.2632,0.2484,0.9952,51.5593,0.2209,Driver and Vehicle Standards Agency,Driving Test Centre Hornchurch,75 Station Lane,Hornchurch,,RM12 6JX
124,Isleworth (Fleming Way),6391,29.7256,0.5264,2.1338,0.4699,0.3292,0.2663,0.2527,0.2396,0.2372,0.9958,51.4663,-0.3372,Driver and Vehicle Standards Agency,Driving Test Centre Isleworth,"The Wireless Factory, Fleming Way",Isleworth,,TW7 6DB
125,Loughton (London),2449,11.3907,0.4496,2.3475,0.4385,0.3185,0.2552,0.2315,0.2466,0.2634,0.9967,51.6496,0.0565,Driver and Vehicle Standards Agency,Driving Test Centre Loughton,"Crown Buildings, 284 High Road","Loughton, Essex",,IG10 1RB
126,Maidstone,2399,11.1581,0.5244,1.9004,0.5594,0.3139,0.2647,0.2326,0.2343,0.2643,0.9958,51.2608,0.5258,Driver and Vehicle Standards Agency,Driving Test Centre Maidstone,"Unit 1 North Court, South Park Business Village","Armstrong Rd, Maidstone, Kent",,ME15 6JZ
127,Mill Hill (London),5919,27.5302,0.4467,2.1644,0.4758,0.2962,0.2536,0.2320,0.2455,0.2652,0.9963,51.6103,-0.2470,Driver and Vehicle Standards Agency,Driving Test Centre Mill Hill,"Unit 9, Grannard Business Centre","Bunns Lane, Mill Hill",,NW7 2DQ
128,Morden (London),8992,41.8233,0.4647,2.0444,0.4924,0.3365,0.1857,0.2056,0.3027,0.3018,0.9959,51.3866,-0.2125,Driver and Vehicle Standards Agency,Driving Test Centre Morden,10 Tudor Drive,Morden,,SM4 4PE
131,Pinner (London),8475,39.4186,0.5114,2.0730,0.4873,0.3284,0.2526,0.2429,0.2499,0.2525,0.9980,51.5968,-0.3997,Driver and Vehicle Standards Agency,Driving Test Centre Pinner,221 Tolcarne Drive,Pinner,,HA5 2DZ
132,Redhill Aerodrome,3115,14.4884,0.4918,2.0594,0.4748,0.3255,0.2687,0.2324,0.2491,0.2437,0.9939,51.2166,-0.1448,Driver and Vehicle Standards Agency,Driving Test Centre Redhill,"First Floor, Redhill Aerodrome Business Centre","Kings Mill Lane, Redhill",,RH1 5JZ
133,Sevenoaks,2794,12.9953,0.4968,1.9835,0.5032,0.3218,0.2037,0.2173,0.2480,0.3218,0.9907,51.2722,0.1887,Driver and Vehicle Standards Agency,Driving Test Centre Sevenoaks,45 Argyle Road,Sevenoaks,,TN13 1HJ
134,Sidcup (London),6172,28.7070,0.5823,2.0457,0.5018,0.3219,0.2361,0.2199,0.2528,0.2855,0.9942,51.4195,0.1224,Driver and Vehicle Standards Agency,Driving Test Centre Sidcup,"2 Crayside, Five Arches Business Estate,","Maidstone Road, Sidcup",,DA14 5AG
140,Tunbridge Wells,2019,9.3907,0.6112,1.8692,0.5389,0.3338,0.2377,0.2323,0.2516,0.2719,0.9936,51.1364,0.2641,Driver and Vehicle Standards Agency,Driving Test Centre Tunbridge Wells,8 Upper Grosvenor Road,Tunbridge Wells,,TN1 2ES
143,Wanstead (London),5050,23.4884,0.4095,2.3133,0.4232,0.3440,0.1137,0.2715,0.3020,0.3097,0.9968,51.5805,0.0238,Driver and Vehicle Standards Agency,Driving Test Centre Wanstead,"2 Devon House, Hermon Hill",Wanstead,,E11 2AW
145,West Wickham (London),6117,28.4512,0.4828,2.1854,0.4532,0.3252,0.2187,0.2148,0.2766,0.2841,0.9943,51.3751,-0.0114,Driver and Vehicle Standards Agency,Driving Test Centre West Wickham,56 Glebe Way,West Wickham,,BR4 0RL
148,Wood Green (London),7337,34.1256,0.4370,2.2561,0.4461,0.2864,0.2216,0.0065,0.3736,0.3969,0.9986,51.6017,-0.1149,Wood Green Crown Court,Lordship Lane,,LONDON,,N22 5LF
150,Alnwick,765,3.5581,0.5621,2.1856,0.4824,0.1882,0.1739,0.1542,0.3438,0.3229,0.9948,55.4119,-1.7075,Driver and Vehicle Standards Agency,Driving Test Centre Alnwick,"Roxburgh House, Green Batt",Alnwick,,NE66 1JX
151,Blyth,4541,21.1209,0.5107,2.2638,0.4796,0.2867,0.2127,0.2187,0.2592,0.3052,0.9958,55.1246,-1.5023,Driver & Vehicle Standards Agency,Driving Test Centre Blyth,"Unit 3 Sextant House, Freehold Street",BLYTH,,NE24 2BA
153,Hexham,638,2.9674,0.5940,1.7712,0.5627,0.3150,0.2508,0.2727,0.2179,0.2508,0.9922,54.9745,-2.1096,Driver and Vehicle Standards Agency,Driving Test Centre Hexham,St Andrews House,Haugh Lane,,NE46 3EW
