id,name,totalTestCount,dailyTestCount,pass,attemptNum,isFirstAttempt,emergencyStop,reverseBayPark,forwardBayPark,parallelPark,reverseRight,anyManeuvre,latitude,longitude,addrLine1,addrLine2,addrLine3,addrLine4,addrLine5,postcode
157,Sunderland,6050,28.1395,0.4701,2.1403,0.4666,0.3478,0.2539,0.2374,0.2443,0.2562,0.9917,54.9212,-1.4262,Driver and Vehicle Standards Agency,Sunderland DTC,"Riverbank Road, North Hylton Industrial Estate",SUNDERLAND,,SR5 3JJ
158,Berwick-On-Tweed,404,1.8791,0.5396,1.7847,0.5495,0.3119,0.1856,0.2302,0.3045,0.2649,0.9851,55.7632,-2.0161,Driver and Vehicle Standards Agency,Driving Test Centre Berwick-On-Tweed,"Tweedside Industrial Estate, Northumberland Street",Berwick-On-Tweed,,TD15 2UY
159,Barrow In Furness,1008,4.6884,0.6746,1.6210,0.6409,0.2252,0.2817,0.2510,0.2381,0.2242,0.9950,54.1182,-3.2417,Driver and Vehicle Standards Agency,Driving Test Centre Barrow-In-Furness,Trinity Enterprise Centre,"Unit 11, Ironworks Road",,LA14 2PN
161,Blackpool,3835,17.8372,0.4344,2.1737,0.4524,0.3286,0.2334,0.2224,0.2295,0.3064,0.9917,53.8400,-3.0344,Norbreck Castle Hotel,Queens Promenade,Norbreck,BLACKPOOL,,FY2 9AA
163,Heysham,2239,10.4140,0.5574,1.9866,0.5181,0.2501,0.3667,0.1880,0.1715,0.2528,0.9790,54.0373,-2.9025,Driver and Vehicle Standards Agency,Driving Test Centre Heysham,Lancaster Training Services Ltd,"5 Penrod Way, Heysham",,LA3 2UZ
165,Nelson,3520,16.3721,0.4969,2.1349,0.4705,0.2724,0.2372,0.2355,0.2196,0.3026,0.9949,53.8331,-2.2183,Driver and Vehicle Srandards Agency,Driving Test Center Nelson,"Ground Floor Units 103,104, 105","Pendle Business Centre, Commercial Road",,BB9 9BT
166,Preston,6328,29.4326,0.5793,1.9189,0.5357,0.2540,0.2837,0.2342,0.2108,0.2685,0.9972,53.7609,-2.7502,Driver and Vehicle Standards Agency,Driving Test Centre Preston,Chain Caul Road,,,PR2 2PD
167,Workington,1610,7.4884,0.5621,1.8056,0.5447,0.3056,0.2497,0.2348,0.2186,0.2938,0.9969,54.6351,-3.5694,Workington Driving Test Centre,Moss Bay House 40 Peart Road,Derwent Howe Industrial Estate,Workington,,CA14 3YT
171,Barnsley,4023,18.7116,0.5590,2.0897,0.4847,0.3015,0.2886,0.2105,0.2180,0.2782,0.9953,53.5544,-1.5022,Driver and Vehicle Standards Agency,Driving Test Centre Barnsley,West Road,Barnsley,,S75 2DH
172,Middlesbrough,5612,26.1023,0.5098,2.0985,0.4973,0.2523,0.2678,0.2347,0.2327,0.2525,0.9877,54.5719,-1.1906,Driver and Vehicle Standards Agency,Driving Test Centre Middlesbrough,Maxwell Road,Middlesbrough,,TS3 8TE
173,Northallerton,1697,7.8930,0.4991,1.9258,0.5027,0.3412,0.2157,0.2316,0.2381,0.3088,0.9941,54.3403,-1.4324,Driver and Vehicle Standards Agency,Driving Test Centre Northallerton,Elder House East Road,Northallerton,,DL6 1NU
175,Bridlington,1691,7.8651,0.6115,1.8054,0.5606,0.3318,0.2460,0.2088,0.2584,0.2833,0.9965,54.0856,-0.2003,Driving Vehicle Standards Agency,Driving Test Centre Bridlington,Units 23 & 24 Enterprise Way,"Bessingby Industrial Estate, Bridlington",,YO16 4SF
178,Malton,313,1.4558,0.5783,1.6358,0.6358,0.3834,0.2173,0.2045,0.2780,0.2907,0.9904,54.1404,-0.7911,Driver and Vehicle Standards Agency,Driving Test Centre Malton,3 Milton Avenue,Malton,,YO17 7LB
179,Pontefract,3118,14.5023,0.4496,2.0494,0.4785,0.3169,0.2460,0.2207,0.2620,0.2704,0.9990,53.6919,-1.3035,Driver and Vehicle Standards Agency,Driving Test Centre Pontefract (Castleford),"7 Flemming Court, Whistler Drive",Castleford,,WF10 5HW
180,Scarborough,1639,7.6233,0.5174,2.0427,0.4869,0.2825,0.2691,0.1904,0.2282,0.2996,0.9872,54.2381,-0.4038,Driver and Vehicle Standards Agency,Driving Test Centre Scarborough,10/11 Falsgrave Resource Centre,Scarborough,,YO12 4DH
182,York,4468,20.7814,0.5251,2.0687,0.4895,0.2963,0.2478,0.2489,0.2415,0.2558,0.9940,53.9890,-1.0492,Driver and Vehicle Standards Agency,Driving Test Centre York,"Arabesque House (Unit 2), Monks Cross Drive","Huntington, York",,YO32 9GW
183,Bradford (Heaton),3889,18.0884,0.5382,1.9856,0.5248,0.2949,0.2597,0.2062,0.2600,0.2718,0.9977,53.8089,-1.7839,Driver and Vehicle Standards Agency,Driving Test Centre Bradford (Heaton),15 Farfield Street,Heaton,,BD9 5AS
184,Halifax,3518,16.3628,0.4318,2.2965,0.4281,0.2115,0.2982,0.2385,0.1961,0.2570,0.9898,53.7299,-1.8915,Driver and Vehicle Standards Agency,Driving Test Centre Halifax,"11 Cross Street West, Pellon",Halifax,,HX2 0HA
185,Horsforth,5767,26.8233,0.4997,2.2247,0.4741,0.3693,0.2322,0.2150,0.2715,0.2757,0.9945,53.8398,-1.6219,Driver and Vehicle Standards Agency,Driving Test Centre Horsforth,Room 013 Woodside House 261 Low Lane,Leeds,,LS18 5NY
186,Huddersfield,5033,23.4093,0.5059,2.1784,0.4562,0.3237,0.2597,0.2460,0.2398,0.2452,0.9907,53.6688,-1.7678,Driver and Vehicle Standards Agency,"The Chestnut Centre, 2A Chestnut Street",Sheepridge,Huddersfield,,HD2 1HJ
187,Skipton,1651,7.6791,0.5124,1.9049,0.5167,0.3404,0.2483,0.2471,0.2508,0.2514,0.9976,53.9536,-2.0230,Driver and Vehicle Standards Agency,Driving Test Centre Skipton,Foundry House Carleton Road,Skipton,,BD23 2BE
189,Whitby,331,1.5395,0.5831,1.9607,0.4804,0.2991,0.1692,0.1450,0.2931,0.3867,0.9940,54.4826,-0.6083,Driver and Vehicle Standards Agency,Driving Test Centre Whitby,Unit F11,St Hilda's Business Centre,,YO22 4ET
190,Doncaster,4239,19.7163,0.4164,2.2468,0.4411,0.2916,0.2626,0.2494,0.2307,0.2517,0.9943,53.5424,-1.0860,"Units 10 & 11, Heather Court",Shaw Wood Business Park,Shaw Wood Way,Doncaster,,DN2 5YL
191,Heckmondwike,3553,16.5256,0.4849,2.4399,0.4360,0.3510,0.2474,0.2440,0.2460,0.2581,0.9955,53.7074,-1.6714,Driver and Vehicle Standards Agency,Driving Test Centre Heckmondwike,Tower Buildings,High Street,,WF16 0AS
192,Leeds,5423,25.2233,0.4942,2.4289,0.4549,0.3229,0.2320,0.2458,0.2432,0.2746,0.9956,53.8151,-1.4885,Driver and Vehicle Standards Agency,Driving Test Centre Leeds (Harehills),"Hillcrest House, 386 Harehills Lane",Leeds,,LS9 6NF
195,Sheffield (Middlewood Road),5523,25.6884,0.4364,2.4751,0.4307,0.3174,0.2739,0.2281,0.2461,0.2475,0.9957,53.4167,-1.5108,Driver and Vehicle Standards Agency,Driving Test Centre,"508 Middlewood Road, Sheffield",,,S6 1TQ
197,Bolton (Manchester),6793,31.5953,0.5606,1.9854,0.5304,0.2940,0.2685,0.2294,0.2232,0.2747,0.9957,53.5652,-2.4235,Driver and Vehicle Standards Agency,Driving Test Centre Bolton,Weston Street,Bolton,,BL3 2AW
198,Bury (Manchester),4078,18.9674,0.3897,2.3161,0.4348,0.3222,0.2656,0.1822,0.2550,0.2788,0.9816,53.5996,-2.2866,Driver and Vehicle Standards Agency,Driving Test Centre Bury,Smith Street,Bury,,BL9 6HH
199,Cheetham Hill (Manchester),6114,28.4372,0.4290,2.2641,0.4508,0.3211,0.2556,0.2409,0.2421,0.2592,0.9979,53.5007,-2.2407,Driver and Vehicle Standards Agency,Driving Test Centre Cheetham Hill,Alderglen Road,Cheetham,,M8 0AL
200,Chorley,2233,10.3860,0.5696,1.9575,0.5508,0.2853,0.2020,0.1921,0.2257,0.3663,0.9861,53.6575,-2.6185,Driver and Vehicle Standards Agency,Driving Test Centre Chorley,Rossall Road,Chorley,,PR6 0BT
201,Rochdale (Manchester),3917,18.2186,0.3886,2.5175,0.4100,0.3505,0.2660,0.2354,0.2298,0.2568,0.9880,53.6148,-2.1283,Driver and Vehicle Standards Agency,Driving Test Centre Rochdale,"Room G10, Globe House Business Centre","Moss Bridge Road, Rochdale",,OL16 5EB
202,Sale (Manchester),5988,27.8512,0.4987,2.0558,0.4998,0.3398,0.2413,0.2425,0.2532,0.2612,0.9982,53.4194,-2.3202,Driver and Vehicle Standards Agency,Driving Test Centre Sale,36-38 Poplar Grove,Sale,,M33 7ER
205,Speke (Liverpool),5599,26.0419,0.3213,3.0932,0.3104,0.3009,0.2801,0.2002,0.2379,0.2522,0.9704,53.3482,-2.8853,Driver and Vehicle Standards Agency,Unit 3 Dakota Business Park,Skyhawk Avenue,Speke,,L19 2QR
206,Norris Green (Liverpool),7018,32.6419,0.3700,2.4820,0.4144,0.3116,0.2519,0.2392,0.2331,0.2575,0.9818,53.4441,-2.9305,Driver and Vehicle Standards Agency,Driving Test Centre Norris Green,Falklands Approach Parthenon Drive,Norris Green,,L11 5BR
207,Southport (Liverpool),3772,17.5442,0.5718,1.9669,0.5183,0.3173,0.2635,0.2428,0.2354,0.2572,0.9989,53.6443,-3.0040,Driver and Vehicle Standards Agency,Driving Test Centre Southport,Eastbank House,Eastbank Street,,PR8 1HE
209,Wallasey,1068,4.9674,0.4120,2.3961,0.4401,0.3071,0.2285,0.2406,0.2594,0.2669,0.9953,53.4190,-3.0276,Driver and Vehicle Standards Agency,Driving Test Centre Wallasey,17c King Street,Wallasey,,CH44 8AT
211,Widnes,3115,14.4884,0.4404,2.2738,0.4414,0.3191,0.2616,0.2360,0.2472,0.2504,0.9952,53.3632,-2.7704,Driver and Vehicle Standards Agency,Driving Test Centre Widnes,Everite Road,Widnes,,WA8 8PT
213,Crewe,3226,15.0047,0.4650,2.1500,0.4737,0.3060,0.2440,0.2340,0.2384,0.2774,0.9938,53.0899,-2.4441,Driver and Vehicle Standards Agency,Driving Test Centre Crewe,6 Nile Street,Crewe,,CW2 7LL
215,Northwich,2099,9.7628,0.5989,1.9238,0.5312,0.3216,0.2196,0.2230,0.2763,0.2763,0.9952,53.2597,-2.5262,Driver and Vehicle Standards Agency,Driving Test Centre Northwich (Northern),4 Felix Road Winnington,Northwich,,CW8 4BU
216,Buxton,2460,11.4419,0.5407,2.1057,0.4732,0.2862,0.2496,0.2134,0.2679,0.2659,0.9967,53.2529,-1.9149,Driver and Vehicle Standards Agency,The Driving Test Centre (Buxton),"The Dairy, 7 Green Lane",Buxton,,SK17 9DS
221,Macclesfield,2532,11.7767,0.5166,2.0245,0.4763,0.2887,0.2686,0.2287,0.2516,0.2492,0.9980,53.2599,-2.1298,Driver and Vehicle Standards Agency,Driving Test Centre Macclesfield,Unit 4 Bailey Court,"Green Street, Macclesfield",,SK10 1JQ
225,Carlisle LGV (Cars),2130,9.9070,0.5901,1.7432,0.5892,0.3127,0.2822,0.2479,0.2183,0.2423,0.9906,54.9242,-2.9515,Driver and Vehicle Standards Agency,Driving Test Centre Carlisle,Kingstown Industrial Estate,Carlisle,,CA3 0EH
226,Upton,5474,25.4605,0.4836,2.3601,0.4518,0.3122,0.2526,0.2336,0.2474,0.2612,0.9949,53.3794,-3.0977,Driver and Vehicle Standards Agency,Driving Test Centre Upton,Arrowe Park Rd,Upton,,CH49 0UF
229,Hartlepool,4622,21.4977,0.4814,2.2304,0.4505,0.3213,0.2839,0.2334,0.2218,0.2473,0.9864,54.6771,-1.2012,Driver and Vehicle Standards Agency,Driving Test Centre Hartlepool,"Unit 20, Newburn Bridge Industrial Estate",Mainsforth Terrace,,TS25 1TZ
232,Gosforth,6398,29.7581,0.4523,2.3857,0.4161,0.3231,0.2535,0.2440,0.2463,0.2438,0.9877,55.0416,-1.6091,Driver and Vehicle Standards Agency,Driving Test Centre Gosforth,Sandy lane,Gosforth,,NE3 5HB
234,Grimsby Coldwater,3253,15.1302,0.3812,2.3698,0.4024,0.3126,0.2742,0.2339,0.2290,0.2453,0.9825,53.5806,-0.1137,Driver and Vehicle Standards Agency,Driving Test Centre Grimsby LGV,"Estate Road 1, South Humberside Trading Estate","Pyewipe, Grimsby",,DN31 2TB
236,Steeton,2680,12.4651,0.5082,2.1063,0.4672,0.3201,0.2675,0.2067,0.2444,0.2765,0.9951,53.8992,-1.9517,Driver and Vehicle Standards Agency,Driving Test Centre Steeton,Steeton Grove,"Steeton, West Yorkshire",,BD20 6RW
237,Sheffield (Handsworth),5866,27.2837,0.4548,2.3500,0.4248,0.3126,0.2533,0.2443,0.2468,0.2492,0.9937,53.3690,-1.3651,"Department for Transport, Vehicle Testing Station",Orgreave Way,Handsworth,sheffield,,S13 9LT
238,Walton LGV,1470,6.8372,0.5259,2.5878,0.4190,0.2952,0.2007,0.1789,0.2680,0.3463,0.9939,53.9213,-1.3230,Driver and Vehicle Standards Agency,Driving Test Centre Walton LGV,Wighill Lane,Walton,,LS23 7DU
241,Kirkham LGV,1,0.0047,1.0000,2.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,53.7759,-2.8709,Driver and Vehicle Standards Agency,Driving Test Centre Kirkham LGV,Freckleton Lane,Kirkham,,PR4 2RP
242,Banff,130,0.6047,0.5615,1.7154,0.5385,0.3462,0.2538,0.1923,0.2846,0.2462,0.9769,57.6662,-2.5239,Driving Vehicle Standards Agency,Driving Test Centre Banff,Ground Floor,Banff Castle,,AB45 1DL
244,Barra,17,0.0791,0.8824,1.1765,0.8235,0.2353,0.3529,0.2941,0.0588,0.2941,1.0000,56.9551,-7.4883,Driver and Vehicle Standards Agency,Driving Test Centre Barra Island,"The Pier, Castlebay",,,HS9 5XD
245,Benbecula Island,67,0.3116,0.9104,1.3134,0.7910,0.2985,0.1343,0.2537,0.2985,0.3134,1.0000,57.4725,-7.3747,Driver and Vehicle Standards Agency,Driving Test Centre Benbecula Island,Balivanich Airport,Benbecula Island,,HS7 5LA
246,Brodick (Isle of Arran),48,0.2233,0.5625,2.0833,0.4167,0.3333,0.3333,0.2292,0.1667,0.2708,1.0000,55.5761,-5.1346,Driver and Vehicle Standards Agency,Driving Test Centre Brodick (Arran),Royal Mail Delivery Office,Mayish Road,,KA27 8AU
247,Aberfeldy,78,0.3628,0.4872,1.6282,0.6282,0.3077,0.0641,0.0513,0.5000,0.3846,1.0000,56.6180,-3.8683,Driver and Vehicle Standards Agency,Driving Test Centre Aberfeldy,"Town Hall, Crieff Road",,,PH15 2BJ
250,Buckie,196,0.9116,0.4592,2.3112,0.4694,0.2704,0.2296,0.2296,0.2755,0.2602,0.9949,57.6732,-2.9725,Driver and Vehicle Standards Agency,Driving Test Centre Buckie,"The Fire Station, East Cathcart Street",Buckie,,AB56 1QJ
251,Ballater,90,0.4186,0.7333,2.0000,0.5000,0.3222,0.0556,0.0889,0.3778,0.4778,1.0000,57.0456,-3.0412,Ballater Fire Station,Anderson Road (off Braichlie Rd),,BALLATER,,AB35 5QW
254,Airdrie,3803,17.6884,0.4549,2.2892,0.4439,0.2779,0.2456,0.2530,0.2482,0.2509,0.9976,55.8666,-3.9889,Driver and Vehicle Standards Agency,Driving Test Centre Airdrie,"7 Aitchison Street, Sword Street",Airdrie,,ML6 0DA
255,Castle Douglas,272,1.2651,0.5441,1.9228,0.5294,0.3088,0.3125,0.2169,0.2537,0.2132,0.9963,54.9315,-3.9360,Driver and Vehicle Standards Agency,Driving Test Centre Castle Douglas,"Carlingwark Cottage, Carlingwark Arc",Castle Douglas,,DG7 1TH
256,Cumnock,597,2.7767,0.5779,1.9414,0.5293,0.2864,0.1977,0.2647,0.2412,0.2931,0.9966,55.4523,-4.2633,Driver and Vehicle Standards Agency,Driving Test Centre Cumnock,"The Town Hall, 2 Hall Terrace",Cumnock,,KA18 1DX
259,Crieff,83,0.3860,0.5542,1.6867,0.5542,0.3012,0.2169,0.2651,0.2530,0.2410,0.9759,56.3681,-3.8456,Driver and Vehicle Standards Agency,Driving Test Centre Crieff,"Crieff Fire Station, Broich Road",Crieff,,PH7 3SB
260,Campbeltown,69,0.3209,0.5652,1.4203,0.6812,0.2609,0.2174,0.2754,0.3333,0.1739,1.0000,55.4230,-5.6015,Driver and Vehicle Standards Agency,Driving Test Centre Campbeltown,"Crown Buildings, Hall Street",Campbeltown,,PA28 6BU
262,Dumbarton,1011,4.7023,0.4975,1.9832,0.5005,0.3501,0.2423,0.2384,0.2601,0.2591,1.0000,55.9686,-4.5746,Strathleven House,Suite A4,Vale of Leven Industrial Estate,Dumbarton,,G82 3PD
265,Dumfries,1456,6.7721,0.5165,2.0062,0.4945,0.3276,0.2775,0.2562,0.2232,0.2273,0.9842,55.0692,-3.5967,Driver and Vehicle Standards Agency,Driving Test Centre Dumfries,161 Brooms Road,Dumfries,,DG1 2SH
266,Dunoon,138,0.6419,0.5290,2.1957,0.5000,0.1739,0.1594,0.1377,0.3841,0.3116,0.9928,55.9675,-4.9115,river and Vehicle Standards Agency,Driving Test Centre Dunoon,Dunoon Business Centre,"Unit 20 Highland Ave, Sandbank Business Park",,PA23 8KP
267,Duns,73,0.3395,0.6986,2.0137,0.4384,0.2877,0.2466,0.3014,0.2055,0.2466,1.0000,55.7778,-2.3482,Driver and Vehicle Standards Agency,Driving Test Centre Duns,"Scottish Borders Council, 8 Newton Street",Duns,,TD11 3AU
269,Elgin,1183,5.5023,0.4421,2.0972,0.4548,0.3347,0.2604,0.2485,0.2375,0.2468,0.9932,57.6515,-3.3184,Driver and Vehicle Standards Agency,Driving Test Centre Elgin,"Crown Buildings, 21 Trinity Road",Elgin,,IV30 1UE
274,Fraserburgh,396,1.8419,0.6364,1.6768,0.5707,0.4318,0.2323,0.2753,0.2854,0.2045,0.9975,57.6906,-2.0032,Driver and Vehicle Standards Agency,Office Number 7,"Fraserburgh Business Centre, South Harbour Road",Fraserburgh,,AB43 9TN
276,Forfar,446,2.0744,0.7399,1.6368,0.6211,0.2915,0.2601,0.2242,0.2601,0.2534,0.9978,56.6432,-2.8897,Driver and Vehicle Standards Agency,Driving Test Centre Forfar,Asda Supercentre,"Unit1,  New Road, Forfar",,DD8 2AE
277,Fort William,225,1.0465,0.5156,1.8844,0.5556,0.2000,0.1378,0.2044,0.4133,0.2444,1.0000,56.8213,-5.1049,Driver and Vehicle Standards Agency,Driving Test Centre Fort William,"Lochaber College, An Aird",Fort William,,PH33 6AN
278,Glasgow (Anniesland),4927,22.9163,0.4441,2.4583,0.4234,0.3217,0.2249,0.2182,0.2754,0.2754,0.9939,55.8892,-4.3384,Driver and Vehicle Standards Agency,Driving Test centre Glasgow Anniesland,351 Anniesland Road,Glasgow,,G13 1XS
279,Galashiels,893,4.1535,0.6103,2.1209,0.5017,0.2822,0.1613,0.2318,0.3068,0.2923,0.9922,55.6126,-2.8027,Driver and Vehicle Standards Agency,Driving Test Centre Galashiels,1 Croft Street,Galashiels,,TD1 3BH
280,Girvan,151,0.7023,0.6159,1.6954,0.5563,0.2715,0.2318,0.2384,0.2252,0.2848,0.9801,55.2412,-4.8586,The Carrick Buildings Learning,Centre,Henrietta Street,Girvan,,KA26 9AL
281,Gairloch,29,0.1349,0.7586,2.0345,0.5517,0.3448,0.3103,0.2414,0.1724,0.2759,1.0000,57.7368,-5.7019,Driver and Vehicle Standards Agency,Driving Test Centre Gairloch,Mihol Road,Gairloch,,IV21 2BX
282,Greenock,1325,6.1628,0.4211,2.3298,0.4325,0.2506,0.2272,0.2347,0.2709,0.2574,0.9902,55.9529,-4.7693,Driver and Vehicle Standards Agency,Driving Test Centre Greenock,19 A Union Street,Greenock,,PA16 8DD
283,Golspie,60,0.2791,0.6667,1.6333,0.6167,0.3333,0.2333,0.2333,0.3167,0.2167,1.0000,57.9730,-3.9837,Driver and Vehicle Standards Agency,Driving Test Centre Golspie,"Golspie Fire Station, Back Road",Golspie,,KW10 6SP
285,Grantown-On-Spey,113,0.5256,0.6018,1.9027,0.5664,0.2655,0.1770,0.2389,0.2301,0.3540,1.0000,57.3269,-3.6096,Driver and Vehicle Standards Agency,Driving Test Centre Grantown-on-Spey,"Grantown-on-spey Fire Station, Woodside Avenue",Grantown-on-Spey,,PH26 3JR
288,Haddington,946,4.4000,0.6099,1.8890,0.5550,0.3499,0.2484,0.2421,0.2622,0.2431,0.9958,55.9520,-2.7620,Driver and Vehicle Standards Agency,Driving Test Centre Haddington,Herdmanflatt,Haddington,,EH41 3NG
290,Hamilton,2815,13.0930,0.4391,2.1531,0.4423,0.2831,0.2284,0.2245,0.2679,0.2774,0.9982,55.7696,-4.0419,Driver and Vehicle Standards Agency,Driving Test Centre Hamilton,30 Selkirk Street,Hamilton,,ML3 6RQ
292,Huntly,191,0.8884,0.6545,1.7435,0.5812,0.3246,0.2618,0.1885,0.2775,0.2723,1.0000,57.4452,-2.7958,Driver and Vehicle Standards Agency,Driving Test Centre Huntly,Huntly Fire Station Depot Road,Huntly,,AB54 8JX
293,Hawick,241,1.1209,0.6680,1.7718,0.6390,0.2365,0.1494,0.2282,0.2158,0.4066,1.0000,55.4289,-2.7814,Driving Test Centre Hawick,Burnfoot Community Hub,89 Brunfoot Road,Hawick,,TD9 8EJ
294,Inverurie,565,2.6279,0.5274,1.7434,0.5628,0.3292,0.2726,0.2460,0.2460,0.2319,0.9965,57.2938,-2.3880,Driver and Vehicle Standards Agency,Driving Test Centre Inverurie (Grampian),Garioch Indoor Bowling Centre,Harlaw Industrial Estate,,AB51 4FR
