id,name,totalTestCount,dailyTestCount,pass,attemptNum,isFirstAttempt,emergencyStop,reverseBayPark,forwardBayPark,parallelPark,reverseRight,anyManeuvre,latitude,longitude,addrLine1,addrLine2,addrLine3,addrLine4,addrLine5,postcode
295,Kingussie,72,0.3349,0.5833,1.5556,0.6528,0.2778,0.2361,0.2500,0.2639,0.2500,1.0000,57.0786,-4.0538,Driver and Vehicle Standards Agency,Driving Test Centre Kingussie,Kingussie Shinty Club The Market Stance,"Ruthven Road, Kingussie",,PH21 1EN
297,Kyle of Lochalsh,78,0.3628,0.6923,1.5897,0.6282,0.4231,0.3077,0.2179,0.2051,0.2564,0.9872,57.2805,-5.7210,Driver and Vehicle Standards Agency,Driving Test Centre Kyle of Lochalsh,Kyle of Lochalsh Fire Station,Stoney Road,,IV40 8BP
300,Kelso,217,1.0093,0.6866,1.8295,0.5945,0.2995,0.1429,0.2396,0.2074,0.4055,0.9954,55.9168,-2.4246,Driver and Vehicle Standards Agency,Driving Test Centre Kelso,"Lloyd Land Rover, Pinnaclehill Ind Est","Lee Forbes Way, Kelso",,TD5 8WD
302,Lanark,1316,6.1209,0.5441,1.8936,0.5190,0.2819,0.2629,0.2432,0.2485,0.2439,0.9985,55.6631,-3.7471,Driver and Vehicle Standards Agency,Driving Test Centre Lanark,Lanark Agricultural Centre,Lanark,,ML11 9AX
303,Lochgilphead,84,0.3907,0.6429,1.6548,0.6190,0.3452,0.3452,0.2857,0.1786,0.1905,1.0000,56.0359,-5.4284,Driver and Vehicle Standards Agency,Driving Test Centre Lochgilphead,Lochgilphead Community Centre,Manse Brae,,PA31 8QX
304,Stornoway,232,1.0791,0.5905,1.7802,0.5474,0.3405,0.2500,0.2328,0.2457,0.2716,1.0000,58.2078,-6.3910,Driver and Vehicle Standards Agency,Driving Test Centre Stornoway,"Fishermans Mission, 1 Quay Street",Stornoway,,HS1 2XX
305,Islay Island,23,0.1070,0.8261,1.6522,0.6087,0.2174,0.0435,0.0000,0.5217,0.4348,1.0000,55.7565,-6.2855,DVSA Driving Test Centre Islay Islands,Argyll and Bute Council Offices,Jamieson Street,Bowmore,Islay,PA43 7HL
307,Mallaig,30,0.1395,0.8000,1.8333,0.6333,0.2667,0.0000,0.1333,0.5333,0.3333,1.0000,57.0062,-5.8306,Driver and Vehicle Standards Agency,Driving Test Centre Mallaig,Mallaig and Morar Community Centre,West Bay,,PH41 4PX
308,Isle of Mull,13,0.0605,0.5385,1.6154,0.4615,0.3077,0.0000,0.0000,0.0000,1.0000,1.0000,56.5173,-5.9450,Driver and Vehicle Standards Agency,Driving Test Centre Island of Mull (Salen),Salen,Isle of Mull,,PA72 6JD
310,Newton Stewart,121,0.5628,0.6860,1.7273,0.5785,0.4380,0.2231,0.2645,0.2975,0.1983,0.9835,54.9607,-4.4853,Driving Vehicle Standard Agency,Driving Test Centre Newton Stewart,The Crown Hotel,,,DG8 6JW
311,Oban,185,0.8605,0.5784,1.6649,0.6216,0.2973,0.2162,0.1892,0.3027,0.2919,1.0000,56.4110,-5.4749,Driver and Vehicle Standards Agency,Driving Test Centre Oban,Cameron House Albany Street,Oban,,PA34 4AE
312,Orkney,260,1.2093,0.5885,1.8538,0.5192,0.3538,0.2462,0.2500,0.2577,0.2462,1.0000,58.9817,-2.9720,Driver and Vehicle Standards Agency,Driving Test Centre Orkney (Kirkwall),Kirkwall Auction Mart Hatston Industrial Estate,,,KW15 1FL
313,Peebles,266,1.2372,0.6617,1.8421,0.5639,0.2782,0.2293,0.2218,0.2444,0.3008,0.9962,55.6574,-3.1944,Driver and Vehicle Standards Agency,Driving Test Centre Peebles,Tweeddale District Council Rosetta Road,Peebles,,EH45 8DN
314,Peterhead,759,3.5302,0.5929,1.8248,0.5626,0.3557,0.2398,0.2240,0.2385,0.2912,0.9934,57.4871,-1.8016,Driver and Vehicle Standards Agency,Driving Test Centre Peterhead,Suite 21 Burnside Business Centre Burnside Road,Peterhead,,AB42 3AW
316,Paisley,3051,14.1907,0.4897,2.0328,0.4923,0.3268,0.2334,0.2507,0.2635,0.2494,0.9971,55.8436,-4.4755,Driving and Vehicle Standards Agency,Driiving Test Centre Paisley,1 West Avenue,"Linwood Industrial Estate, Paisley",,PA1 2FB
317,Pitlochry,69,0.3209,0.6087,2.1304,0.4928,0.1304,0.0870,0.2754,0.1594,0.4783,1.0000,56.7056,-3.7332,Driver and Vehicle Standards Agency,Driving Test Centre Pitlochry,"The Hall, West Moulin Road",Pitlochry,,PH16 5EA
318,Arbroath,353,1.6419,0.7620,1.4079,0.7422,0.2720,0.2408,0.2550,0.2436,0.2550,0.9943,56.5500,-2.6127,Driving Test centre Arbroath,,"Asda Supermarket Westway Retail Park, Dundee Road","Arbroath,",,DD11 2NQ
319,Rothesay,84,0.3907,0.5476,2.2619,0.5000,0.2024,0.1429,0.0833,0.5238,0.2500,1.0000,55.8365,-5.0563,Driver and Vehicle Standards Agency,Driving Test Centre Rothesay (Bute),C/O Dept of Employment,9 King Street,,PA20 0DG
320,Stranraer,196,0.9116,0.6429,1.6378,0.5714,0.3214,0.2398,0.2449,0.2143,0.3010,1.0000,54.9050,-5.0212,Driver and Vehicle Standards Agency,Driving Test Centre Stranraer,North West Castle Hotel,Stranraer,,DG9 8EH
322,Lerwick,272,1.2651,0.6471,1.6544,0.6176,0.3015,0.2610,0.2831,0.2353,0.2206,1.0000,60.1512,-1.1473,Driver and Vehicle Standards Agency,Driving Test Centre Lerwick (Shetland),"Isleburgh House, King Harald Street",Lerwick,,ZE1 0DJ
324,Isle of Skye (Portree),81,0.3767,0.6914,1.5926,0.6420,0.2963,0.2963,0.1975,0.2346,0.2593,0.9877,57.4168,-6.1995,Driver and Vehicle Standards Agency,Driving Test Centre Isle of Skye (Portree),"Portree GVTS, Industrial Estate","Lisigarry Place, Portree",,IV51 9BD
325,Stirling,1920,8.9302,0.4870,2.0073,0.5016,0.3208,0.2625,0.2281,0.2594,0.2453,0.9953,56.1108,-3.9394,Driver and Vehicle Standards Agency,Driving Test Centre Stirling,Government Buildings 2 St Ninians Road,Stirling,,FK8 2HF
329,Thurso,116,0.5395,0.6897,1.6552,0.6121,0.2586,0.2586,0.2845,0.2586,0.1983,1.0000,58.5923,-3.5366,Driver and Vehicle Standards Agency,Driving Test Centre Thurso,"Naver House,  Naver Road",Naver Business Park,,KW14 7QA
330,Isle of Tiree,3,0.0140,0.6667,2.0000,0.3333,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,56.4996,-6.8092,Driver and Vehicle Standards Agency,Driving Test Centre Isle of Tiree,"Tiree Lodge Hotel , Got Bay",Kirkapol,,PA77 6TW
331,Ullapool,36,0.1674,0.6667,1.2778,0.7500,0.3333,0.2222,0.1944,0.2778,0.3056,1.0000,57.8989,-5.1593,Ullapool Fire Station,Lady Smith Street,Ullapool,,,IV26 2UW
333,Inveraray,54,0.2512,0.7407,1.8704,0.6111,0.2963,0.2222,0.2222,0.2963,0.2593,1.0000,56.2312,-5.0717,Driver and Vehicle Standards Agency,Driving Test Centre Inveraray (Argyll),The Pier,Inveraray,,PA32  8XF
337,Aberdeen North,2305,10.7209,0.4464,2.2152,0.4477,0.3275,0.2668,0.2377,0.2377,0.2538,0.9961,57.1810,-2.1190,Driver and Vehicle Standards Agency,Driving Test Centre LGV Aberdeen,"Cloverhill Road, Bridge of Don",Aberdeen,,AB23 8FE
345,Livingston,2918,13.5721,0.5103,2.0764,0.5075,0.2807,0.2858,0.2498,0.2166,0.2419,0.9942,55.8871,-3.5342,Driver and Vehicle Standards Agency,Driving Test Centre LGV Livingston,Houston Industrial Estate,Livingston,,EH54 5DE
347,Perth (Arran Road),1812,8.4279,0.4674,1.9724,0.5022,0.3190,0.2826,0.2406,0.2136,0.2555,0.9923,56.4171,-3.4575,Driver and Vehicle Standards Agency,Driving Test Centre Perth,"Arran Road, North Muirton Ind Estate",Perth,,PH1 3DZ
355,Abergavenny,2777,12.9163,0.6060,1.8423,0.5646,0.3299,0.2938,0.2081,0.2470,0.2481,0.9971,51.8159,-3.0106,Driver and Vehicle Standards Agency,Driving Test Centre Abergavenny,"Station Road, Abergavenny",,,NP7 5HT
356,Aberystwyth (Park Avenue),777,3.6140,0.5792,1.8314,0.5354,0.3320,0.2407,0.2510,0.2523,0.2484,0.9923,52.4112,-4.0798,Driver and Vehicle Standards Agency,Aberystwyth Football Club,Park Avenue,ABERYSTWYTH,,SY23 1PG
358,Bala,256,1.1907,0.5273,2.0312,0.5039,0.3281,0.2500,0.2773,0.2734,0.1992,1.0000,52.9089,-3.6003,Driver and Vehicle Standards Agency,Driving Test Centre Bala,"Unit 4, Penllyn Workshops",Bala,,LL23 7SP
360,Barnstaple,2094,9.7395,0.5778,1.8329,0.5344,0.3734,0.2722,0.2350,0.2393,0.2498,0.9962,51.0850,-4.0826,Unit 1A,Benning Court (Off Riverside Road),"Pottington Industrial Estate, Barnstaple",,,EX31 1AB
362,Basingstoke,2473,11.5023,0.6126,1.8378,0.5613,0.2895,0.2920,0.2362,0.2139,0.2539,0.9960,51.2453,-1.1125,Driver and Vehicle Standards Agency,Driving Test Centre Basingstoke,Sullivan Road,"Brighton Hill, Basingstoke",,RG22 4LR
363,Bodmin,3491,16.2372,0.4191,2.3154,0.4088,0.2770,0.2902,0.2280,0.2269,0.2501,0.9951,50.4597,-4.7085,Driver and Vehicle Standards Agency,Driving Test Centre Bodmin Beatrice Road,"Units 32 - 36, Walker Lines Offices, Beatrice Road","Bodmin, Cornwall",,PL31 1RD
365,Brecon,1111,5.1674,0.5770,1.9415,0.5185,0.2844,0.2772,0.2349,0.2160,0.2547,0.9829,51.9302,-3.3988,Driver and Vehicle Standards Agency,Driving Test Centre Brecon,Camden Road,Brecon,,LD3 7RT
366,Bridgend,2849,13.2512,0.5598,1.8512,0.5335,0.3117,0.2534,0.2457,0.2759,0.2222,0.9972,51.5053,-3.5799,Driver and Vehicle Standards Agency,Driving Test Centre Bridgend,"Crown Building, Angel Street",Bridgend,,CF31 4AD
372,Camborne,3332,15.4977,0.4196,2.2947,0.4151,0.3169,0.2656,0.2383,0.2293,0.2617,0.9949,50.2270,-5.2660,Driver and Vehicle Standards Agency,Driving Test Centre Camborne L   LGV,"Wilson Way, Redruth",Camborne,,TR15 3RP
375,Cardigan,835,3.8837,0.5126,1.9210,0.5102,0.3760,0.2743,0.2335,0.2431,0.2467,0.9976,52.0851,-4.6579,Driver and Vehicle Standards Agency,Driving Test Centre Cardigan,"Crown Buildings, Napier Street",Cardigan,,SA43 1ED
376,Carmarthen,1246,5.7953,0.5305,1.7681,0.5578,0.3339,0.2424,0.2448,0.2448,0.2624,0.9944,51.8559,-4.3030,Driver and Vehicle Standards Agency,Driving Test Centre Carmarthen,"Ty Myrddin, Crown Building, Old Station Road",Carmarthen,,SA31 1LP
377,Cheltenham,4032,18.7535,0.4596,2.0836,0.4752,0.3167,0.2408,0.2366,0.2626,0.2574,0.9975,51.9035,-2.0650,Driver and Vehicle Standards Agency,Driving Test Centre Cheltenham,"Bishopsgate House, 94 All Saints Road",Cheltenham,,GL52 2HQ
378,Chippenham,3782,17.5907,0.4762,2.0492,0.5005,0.3041,0.2652,0.2319,0.2427,0.2485,0.9884,51.4655,-2.1438,Driver and Vehicle Standards Agency,Driving Test Centre Chippenham,"Unit 11, Cavalier Court, Bumpers Farm",Chippenham,,SN14 6LH
390,Isles of Scilly,11,0.0512,0.7273,2.7273,0.2727,0.2727,0.2727,0.1818,0.3636,0.1818,1.0000,49.9145,-6.3152,Driver and Vehicle Standards Agency,Driving Test Centre Isles of Scilly,Town Hall,St Marys,,TR21 0LW
392,Launceston,1640,7.6279,0.4165,2.1945,0.4220,0.3512,0.2512,0.2439,0.2591,0.2329,0.9872,50.6120,-4.3307,Suite 4,"Sheers Barton Barns, Lawhitton",,LAUNCESTON,,PL15 9NJ
394,Llanelli,1742,8.1023,0.5390,1.9196,0.5126,0.3272,0.2532,0.2468,0.2440,0.2480,0.9920,51.6861,-4.1554,Driver and Vehicle Standards Agency,Driving Test Centre Llanelli,Toft Place Llanerch,Llanelli,,SA15 3SB
395,Llantrisant,4632,21.5442,0.5661,1.9264,0.5015,0.3083,0.2500,0.2368,0.2455,0.2662,0.9985,51.5243,-3.3650,Driver and Vehicle Standards Agency,Driving Test Centre Llantrisant LGV,"School Road, Miskin",Llantrisant,,CF72 8YR
399,Monmouth,946,4.4000,0.4905,1.8319,0.5560,0.3584,0.2896,0.2188,0.2326,0.2505,0.9915,51.8136,-2.7098,Driver and Vehicle Standards Agency,Driving Test Centre Monmouth,Old Dixon Road,Monmouth,,NP25 3DP
404,Newport (Isle of Wight),2228,10.3628,0.4982,2.0004,0.4928,0.3469,0.2558,0.2424,0.2504,0.2478,0.9964,50.7131,-1.2971,Driver and Vehicle Standards Agency,Driving Test Centre Newport (I.o.W),Innovation Centre,"St Cross Business Park, Newport",,PO30 5WB
405,Newton Abbot,3678,17.1070,0.5207,1.9247,0.5098,0.2678,0.2387,0.2287,0.2382,0.2858,0.9913,50.5275,-3.5973,Driver and Vehicle Standards Agency,Driving Test Centre Newton Abbot,"Vander House, Brunel Rd",Newton Abbot,,TQ12 4YQ
406,Newtown,1100,5.1163,0.6782,1.9218,0.5118,0.3455,0.2636,0.2327,0.1918,0.3109,0.9991,52.5131,-3.3159,Driver and Vehicle Standards Agency,Driving Test Centre Newtown,Ladywell House,Newtown,,SY16 1JB
407,Pembroke Dock,1150,5.3488,0.5452,1.8183,0.5243,0.3296,0.2443,0.2478,0.2496,0.2539,0.9957,51.6945,-4.9525,Driver and Vehicle Standards Agency,"Ground Floor, Captain Superintendents Building","The Dockyard, PEMBROKE DOCK",,,SA72 6TD
408,Penzance,392,1.8233,0.5281,1.9490,0.5408,0.1709,0.2755,0.2398,0.2143,0.2679,0.9974,50.1183,-5.5421,Driver and Vehicle Standards Agency,Driving Test Centre Penzance,1 Alverton Terrace,Penzance,,TR18 4JH
410,Plymouth LGV,58,0.2698,0.1379,2.3448,0.3621,0.2069,0.1724,0.2241,0.3966,0.2069,1.0000,50.4151,-4.1742,Driver and Vehicle Standards Agency,Driving Test Centre Plymouth LGV,Agaton Fort,Agaton Fort Road,,PL5 2QZ
413,Poole,6684,31.0884,0.4862,1.9375,0.5154,0.3151,0.2552,0.2458,0.2488,0.2422,0.9921,50.7410,-1.9757,Driver and Vehicle Standards Agency,Driving Test Centre Poole,"4-20 Harwell Road, Nuffield Ind Estate",Poole,,BH17 0SA
415,Pwllheli,540,2.5116,0.5389,1.7037,0.5630,0.3074,0.2463,0.2500,0.2463,0.2537,0.9963,52.8807,-4.4233,Driver and Vehicle Standards Agency,Driving Test Centre Pwllheli,33 A Cardiff Road,Pwllheli,,LL53 5NT
416,Reading,3543,16.4791,0.4928,1.9038,0.5253,0.3237,0.2348,0.2261,0.2763,0.2566,0.9938,51.4428,-0.9723,Driver and Vehicle Standards Agency,Driving Test Centre Reading,220 Elgar Road South,Reading,,RG2 0BW
418,Rhyl,2278,10.5953,0.5360,1.9693,0.4969,0.2463,0.2546,0.2450,0.2335,0.2577,0.9908,53.3149,-3.4857,Driver and Vehicle Standards Agency,Driving Test Centre Rhyl,Victoria Road,Rhyl,,LL18 2EL
420,Salisbury,2065,9.6047,0.6029,1.7952,0.5676,0.3094,0.2586,0.2387,0.2412,0.2562,0.9947,51.0719,-1.7882,Driver and Vehicle Standards Agency,Driving Test Centre Salisbury,Rougemont Close,Salisbury,,SP1 1LY
421,Slough (London),8351,38.8419,0.5004,1.9478,0.5271,0.3294,0.2418,0.2455,0.2476,0.2607,0.9956,51.5036,-0.5462,Drivng Test Centre Slough,12 Waterside Drive,Langley,SLOUGH,,SL3 6EZ
423,Southampton (Maybush),7244,33.6930,0.4423,2.1647,0.4761,0.3164,0.2555,0.2450,0.2409,0.2539,0.9953,50.9327,-1.4552,Driver and Vehicle Standards Agency,Driving Test Centre Maybush,Green Lane,Maybush,,SO16 9FP
427,Swindon LGV,533,2.4791,0.1839,2.3977,0.3640,0.2702,0.2120,0.2120,0.2889,0.2608,0.9737,51.5029,-1.7335,Driver and Vehicle Standards Agency,Driving Test Centre Swindon LGV,Chisledon Camp,Chisledon,,SN4 0FH
428,Beverley LGV,377,1.7535,0.5597,2.0902,0.5093,0.2812,0.1777,0.3130,0.2016,0.3050,0.9973,53.8442,-0.4049,Driver and Vehicle Standards Agency,Driving Test Centre Beverley LGV,"Old Beck Road, Off Groveshill Road",Beverley,,HU17 0JG
433,Weston-super-Mare,3135,14.5814,0.5907,1.8067,0.5448,0.3158,0.2663,0.2437,0.2399,0.2450,0.9949,51.3410,-2.9727,Driver and Vehicle Standards Agency,Driving Test Centre Weston-Super-Mare,Plot 11 Sunnyside Rd North Industrial Estate,,,BS23 3PZ
434,Winchester,3844,17.8791,0.4914,1.9409,0.5138,0.3304,0.2484,0.2513,0.2500,0.2471,0.9969,51.0565,-1.3221,Driver and Vehicle Standards Agency,Driving Test Centre Winchester,Christchurch Road,Winchester,,SO23 9SY
438,Yeovil,3282,15.2651,0.6060,1.7203,0.5841,0.3029,0.2629,0.2410,0.2428,0.2520,0.9988,50.9437,-2.6609,Driver and Vehicle Standards Agency,Driving Test Centre Yeovil,Suite 2 Abbey Manor Business Ctr,"Preston Road, Yeovil",,BA20 2EN
439,Exeter LGV,302,1.4047,0.3841,2.5132,0.3742,0.3146,0.2285,0.2417,0.2219,0.2914,0.9834,50.7046,-3.5319,Driver and Vehicle Standards Agency,Driving Test Centre Exeter LGV,Grace Road,Marsh Barton,,EX2 8PU
441,Leicester (Cannock Street),8547,39.7535,0.3834,2.4561,0.4047,0.3421,0.2540,0.2453,0.2469,0.2458,0.9920,52.6635,-1.0804,Driver and Vehicle Standards Agency,Driving Test Centre Leicester LGV,"40 Cannock Street, Barkbythorpe Road",Troon Industrial Estate,,LE4 9HT
444,Enfield (Brancroft Way),94,0.4372,0.5532,2.3191,0.4362,0.2128,0.2128,0.1702,0.2234,0.3936,1.0000,51.6594,-0.0298,Driver and Vehicle Standards Agency,Driving Test Centre Enfield LGV,"33 Brancroft Way, Brimsdown",Enfield,,EN3 7NJ
446,Worthing,4509,20.9721,0.6052,2.0051,0.5063,0.3307,0.2668,0.2371,0.2504,0.2437,0.9980,50.8201,-0.4094,"DVSA Art Room, Field Place",The Boulevard,Worthing,West Sussex,,BN13 1NP
454,Yeading (London),3195,14.8605,0.4172,2.0576,0.4942,0.2854,0.2770,0.2222,0.2313,0.2495,0.9800,51.5235,-0.3901,Driver and Vehicle Standards Agency,Driving Test Centre Yeading LGV,Willow Tree Lane,Yeading,,UB4 9BS
456,Callander,72,0.3349,0.4861,2.0139,0.5278,0.3472,0.2083,0.2222,0.2778,0.2917,1.0000,56.2426,-4.2138,Driver and Vehicle Standars Agency,DTC Callander,Callander Youth Hostel,6 Bridgend,,FK17 8AH
457,Watford,5668,26.3628,0.4938,1.9808,0.5134,0.3102,0.2488,0.2378,0.2468,0.2636,0.9970,51.6664,-0.3653,Driver and Vehicle Standards Agency,Driving Test Centre Watford,CP House Otterspool Way,Watford,,WD25 8HU
458,Hastings (Ore),1885,8.7674,0.4716,2.0446,0.4775,0.2934,0.2806,0.2042,0.2313,0.2653,0.9814,50.8852,0.5992,Driver and Vehicle Standards Agency,Driving Test Centre Hastings (Ore),"Brookway Business Park, Ivyhouse Lane",Hastings,,TN35 4NN
459,Stafford,1931,8.9814,0.4718,2.0399,0.4868,0.3024,0.2657,0.2450,0.2465,0.2372,0.9943,52.8128,-2.1256,Driver and Vehicle Standards Agency,Driving Test Centre Stafford,Unit 7 Greyfriars Business Park,Frank Foley Way,,ST16 2RF
481,Tolworth (London),6268,29.1535,0.5174,1.9726,0.5164,0.3295,0.2216,0.2227,0.2695,0.2817,0.9955,51.3830,-0.2936,Driver and Vehicle Standards Agency,Driving Test Centre Tolworth,"Douglas House,  1b  Douglas Road",Tolworth,,KT6 7RZ
482,Goodmayes (London),12607,58.6372,0.4512,2.2343,0.4391,0.3076,0.2294,0.2193,0.2647,0.2833,0.9967,51.5638,0.1100,Driver and Vehicle Standards Agency,Driving Test Centre Goodmayes,"98 Goodmayes Road, Ilford",,,IG3 9UZ
506,Portsmouth,6345,29.5116,0.5218,1.9330,0.5188,0.3262,0.2528,0.2443,0.2438,0.2545,0.9954,50.8578,-1.1096,Driver and Vehicle Standards Agency,Driving Test Centre Portsmouth,"Opposite Fort Southwick, James Callaghan Drive","Fareham, Hampshire",,PO17 6AR
507,Warwick (Wedgenock House),5631,26.1907,0.4616,2.1044,0.4882,0.3326,0.2678,0.2374,0.2422,0.2452,0.9927,52.2951,-1.6005,Driver and Vehicle Standards Agency,Driving Test Centre Warwick,Ground Floor Wedgnock House Wedgnock Lane,Warwick,,CV34 5AP
656,Coventry,5246,24.4000,0.4203,2.1933,0.4802,0.3149,0.2524,0.2425,0.2457,0.2571,0.9977,52.4636,-1.4759,Driver and Vehicle Standards Agency,Driving Test Centre Coventry,"Bayton Road Industrial Estate, 42 Bayton Road",Coventry,,CV7 9EJ
676,Glasgow (Baillieston),5180,24.0930,0.4668,2.4510,0.4299,0.2197,0.2724,0.2506,0.1969,0.2747,0.9946,55.8607,-4.1137,Driver and Vehicle Standards Agency,Driving Test Centre Glasgow Baillieston,"341  Springhill Parkway, Glasgow Business Park",Glasgow,,G69 6GA
696,Alness,549,2.5535,0.5993,1.8925,0.5811,0.3588,0.2186,0.2495,0.2168,0.3097,0.9945,57.6906,-4.2681,Driver and Vehicle Standards Agency,Driving Test Centre Alness,"Unit 22 Fyrish Way, Teaninich Industrial Estate",Alness,,IV17 0PJ
716,Edinburgh (Currie),4324,20.1116,0.4759,2.1825,0.4683,0.3092,0.2211,0.2273,0.2537,0.2891,0.9912,55.8999,-3.3082,Driver and Vehicle Standards Agency,Driving Test Centre Edinburgh Currie,13-15 Bryce Road,Currie,,EH14 5LT
