id,name,totalTestCount,dailyTestCount,pass,attemptNum,isFirstAttempt,emergencyStop,reverseBayPark,forwardBayPark,parallelPark,reverseRight,anyManeuvre,latitude,longitude,addrLine1,addrLine2,addrLine3,addrLine4,addrLine5,postcode
776,Chertsey (London),5142,23.9163,0.4938,1.9665,0.5091,0.3108,0.2200,0.2052,0.2682,0.2991,0.9924,51.3843,-0.5098,Driver and Vehicle Standards Agency,Driving Test Centre Chertsey,"Unit 4, The Forum, Hanworth Lane",Chertsey,,KT16 9JX
796,Borehamwood (London),3905,18.1628,0.4894,2.0817,0.4937,0.3191,0.2589,0.2305,0.2282,0.2796,0.9972,51.6441,-0.2567,Driver and Vehicle Standards Agency,Driving Test Centre,"Ground Floor, Unit 1, Stirling Court","Stirling Way, Borehamwood",,WD6 2BT
816,Gloucester,3129,14.5535,0.4768,1.9281,0.5494,0.2934,0.3068,0.2151,0.2224,0.2531,0.9974,51.8333,-2.2767,Driving Test Centre Gloucester,Falcon Close,Green Farm Business Park,Quedgeley,,GL2 4LY
836,Newport (Gwent),3261,15.1674,0.4554,2.1469,0.4891,0.3321,0.2616,0.2377,0.2502,0.2456,0.9951,51.5708,-2.9707,Driver and Vehicle Standards Agency,Driving Test Centre Newport,"Stephenson Street, Off Corporation Road","Liswerry, Newport",,NP19 4XB
876,Shrewsbury,3286,15.2837,0.5170,2.1656,0.4553,0.3268,0.2596,0.2404,0.2489,0.2495,0.9985,52.7459,-2.7365,Driver and Vehicle Standards Agency,Driving Test Centre Shrewsbury,Stafford Drive,Battlefield Enterprise Park,,SY1 3BF
896,Edinburgh (Musselburgh),4446,20.6791,0.4413,2.2418,0.4692,0.3394,0.2605,0.2389,0.2476,0.2499,0.9969,55.9431,-3.0669,Driving Test Centre Edinburgh Musselburgh,Olivebank,Newhailes Road,,,EH21 6SJ
936,Glasgow (Shieldhall),3027,14.0791,0.4054,2.1351,0.4625,0.3224,0.2494,0.1979,0.2689,0.2775,0.9937,55.8646,-4.3486,Driver and Vehicle Standards Agency,Driving Test Centre Glasgow Shieldhall,"Bogmoor Road, Shieldhall",Glasgow,,G51 4TH
956,Rotherham,4020,18.6977,0.4868,2.2015,0.4711,0.2821,0.2925,0.2224,0.2311,0.2458,0.9918,53.4422,-1.3581,Driver and Vehicle Standards Agency,Driving Test Centre Rotherham,Mangham Way,Off Mangham Road,,S61 4RL
957,Gateshead,5045,23.4651,0.4226,2.4285,0.4182,0.3292,0.2735,0.2198,0.2414,0.2539,0.9887,54.9572,-1.6560,Driver and Vehicle Standards Agency,Driving Test Centre Gateshead,Waterside Drive,Dunston,,NE11 9HU
958,Darlington,4224,19.6465,0.5670,2.0852,0.4763,0.3260,0.2670,0.2356,0.2450,0.2420,0.9896,54.5196,-1.5083,Driver and Vehicle Standards Agency,Driving Test Centre Darlington MPTC,"High Point Business Park, Yarm Road",Darlington,,DL1 4PW
976,Hull,5206,24.2140,0.5056,2.0903,0.4902,0.3016,0.2682,0.2395,0.2415,0.2438,0.9929,53.7678,-0.3361,Driver and Vehicle Standards Agency,Driving Test Centre HULL,"Reservoir Road, Off Clough Road",Kingston Upon Hull,,HU6 7PY
996,Enfield (Innova Business Park),4506,20.9581,0.5113,2.1833,0.4707,0.3222,0.2548,0.2408,0.2441,0.2597,0.9993,51.6769,-0.0216,Driver and Vehicle Standards Agency,Driving Test Centre Enfield,"Solar Way, Innova Business Park",Enfield,,EN3 7XY
1016,Exeter,5046,23.4698,0.4841,2.0767,0.4738,0.2850,0.2909,0.2329,0.2184,0.2519,0.9941,50.6987,-3.5158,Driver and Vehicle Standards Agency,Driving Test Centre Exeter,"Thorverton Rd, Marsh Barton",Exeter,,EX2 8FS
1036,Scunthorpe,4581,21.3070,0.4154,2.4172,0.3866,0.3414,0.2585,0.2399,0.2417,0.2502,0.9902,53.5980,-0.6448,Driver and Vehicle Standards Agency,Driving Test Centre Scunthorpe MPTC,Onward Way Off Warren Road,Scunthorpe,,DN15 6XH
1056,Erith (London),2458,11.4326,0.4207,2.3173,0.4369,0.3263,0.2685,0.2107,0.2356,0.2710,0.9858,51.5030,0.1620,Driving Test Centre Erith MPTC,Crabtree,Manor Way North,Erith,,DA17 6LJ
1076,St Helens (Liverpool),5084,23.6465,0.3979,2.2565,0.4205,0.3151,0.2606,0.2382,0.2384,0.2492,0.9864,53.4564,-2.7241,Driver and Vehicle Standards Agency,Driving Test Centre St Helens MPTC,"1 Navigation Road, off Pocket Nook Street",St Helens,,WA9 1NS
1116,Nottingham (Colwick),5284,24.5767,0.4750,2.2430,0.4674,0.2960,0.2591,0.2479,0.2405,0.2494,0.9970,52.9575,-1.0703,Driver and Vehicle Standards Agency,Driving Test Centre Colwick,Private Road No.5,Colwick Industrial Estate,,NG4 2JU
1136,Burton on Trent,3526,16.4000,0.5306,2.0794,0.4821,0.3347,0.2572,0.2493,0.2391,0.2516,0.9972,52.7953,-1.6587,Driver and Vehicle Standards Agency,Driving Test Centre Burton on Trent,Wellington Park,"Burton on Trent, Staffordshire.",,DE14 2TG
1156,Kings Lynn,4425,20.5814,0.4802,2.0764,0.4660,0.3191,0.2551,0.2470,0.2423,0.2542,0.9986,52.7460,0.4211,Driver and Vehicle Standards Agency,Driving Test Centre Kings Lynn,"Rollesby Road, Hardwick Industrial Estate",Kings Lynn,,PE30 4LS
1157,Peterborough,5123,23.8279,0.4841,2.0353,0.5032,0.2774,0.3201,0.2018,0.2282,0.2383,0.9885,52.5691,-0.2195,Driver and Vehicle Standards Agency,Driving Test Centre Peterborough,"Second Drove, Fengate",Peterborough,,PE1 5XA
1176,Birmingham (Garretts Green),11202,52.1023,0.4064,2.4955,0.4088,0.3057,0.2878,0.2262,0.2300,0.2471,0.9912,52.4732,-1.7722,Driving Test Centre Birmingham Garretts Green,Granby Avenue,Garretts Green,BIRMINGHAM,,B33 0SD
1196,Kirkcaldy,3541,16.4698,0.4346,2.2592,0.4499,0.2358,0.2525,0.2067,0.2437,0.2889,0.9918,56.1337,-3.1266,Driver and Vehicle Standards Agency,Driving Test Centre Kirkcaldy,10 Randolph Place,Kirkcaldy,,KY1 2YX
1216,Lincoln,4655,21.6512,0.4913,2.0750,0.4799,0.3383,0.2649,0.2361,0.2419,0.2492,0.9921,53.2036,-0.6123,Driver and Vehicle Standards Agency,Driving Test Centre Lincoln,"Earlsfield Close, Off Sadler Road",Lincoln,,LN6 3RT
1236,Swindon,4590,21.3488,0.4758,2.0776,0.4965,0.3357,0.2619,0.2377,0.2438,0.2545,0.9978,51.5745,-1.8328,Driver and Vehicle Standards Agency,Driving Test Centre Swindon,1 Fenn Close,Peatmoor,,SN5 5BL
1237,Inverness (Longman Drive),31,0.1442,0.5161,2.3871,0.4839,0.1290,0.2258,0.2581,0.2258,0.2903,1.0000,57.4909,-4.2295,Driver and Vehicle Standards Agency,Driving Test Centre Inverness,4 Longman Drive,Inverness,,IV1 1SU
1238,Kettering,5675,26.3953,0.4944,2.0842,0.4872,0.2835,0.2763,0.2256,0.2310,0.2506,0.9834,52.3788,-0.7228,Driver and Vehicle Standards Agency,Driving Test Centre Kettering,"Orion Way, Kettering Business Park",Kettering,,NN15 6NL
1257,Chester,6022,28.0093,0.4542,2.2949,0.4228,0.2851,0.2419,0.2253,0.2227,0.2972,0.9872,53.1620,-2.8476,Driver and Vehicle Standards Agency,"Unit 16, Telford Court, Dunkirk Trading Estate","Chester Gates, Dunkirk",CHESTER,,CH1 6LT
1258,Burgess Hill,7228,33.6186,0.4519,2.2872,0.4203,0.3128,0.2582,0.2334,0.2454,0.2555,0.9925,50.9576,-0.1275,Driver and Vehicle Standards Agency,Driving Test Centre Burgess Hill,"Off Charles Avenue, Victoria Industrial Estate",Burgess Hill,,RH15 9AG
1276,Carlisle,71,0.3302,0.6901,1.7606,0.5070,0.2676,0.2113,0.3380,0.1408,0.2958,0.9859,54.8968,-2.9525,Driver and Vehicle Standards Agency,Driving Test Centre Carlisle,"Port Road Business Park, Port Road",Carlisle,,CA2 7AF
1316,Swansea,6069,28.2279,0.5436,2.0049,0.5054,0.3384,0.2747,0.2317,0.2394,0.2483,0.9941,51.6203,-3.9187,Driver and Vehicle Standards Agency,Driving Test Centre Swansea MPTC,Langdon Rd,Swansea,,SA1 8QY
1317,Lee On The Solent,6911,32.1442,0.5924,1.9676,0.5370,0.3175,0.2522,0.2487,0.2492,0.2476,0.9977,50.8095,-1.2042,The Richard Sainsbury Building,Daedalus Argus Gate,"Daedalus Drive, Lee on the Solent",Hampshire,,PO13 9JY
1318,Bangor,1556,7.2372,0.5077,1.7988,0.5450,0.2911,0.2744,0.2114,0.2384,0.2719,0.9961,53.2182,-4.1044,Gateway Park,Llandegai Ind Estate,Llandegai,Bangor,,LL57 4YH
1336,Farnborough,5918,27.5256,0.5776,1.8319,0.5635,0.3205,0.2533,0.2364,0.2511,0.2562,0.9970,51.2743,-0.7720,Driver and Vehicle Standards Agency,Driving Test Centre Farnborough,"35 Hercules Way, Aerospace Boulevard","Unit C1, Cirrus, Farnborough",,GU14 6UU
1337,Herne Bay,4510,20.9767,0.5667,1.9583,0.5430,0.2863,0.2749,0.2319,0.2306,0.2552,0.9927,51.3625,1.1443,Driver and Vehicle Standards Agency,Altria Business park,Margate Road,Thanet Way,,CT6 6GZ
1357,Bristol (Kingswood),6042,28.1023,0.5583,1.9012,0.5447,0.2989,0.2738,0.2162,0.2440,0.2618,0.9957,51.4724,-2.4892,The Siston Centre,Station Road,Kingswood,Bristol,,BS15 4GQ
1376,Norwich (Peachman Way),5908,27.4791,0.5933,1.9250,0.5362,0.3309,0.2686,0.2373,0.2409,0.2505,0.9973,52.6344,1.3750,PLOT 16A,Peachman Way,Broadlands Business Park,Thorpe St Andrew,Norwich,NR7 0WE
1396,Basildon,3420,15.9070,0.4766,2.1292,0.4743,0.3377,0.2693,0.2196,0.2404,0.2605,0.9898,51.5785,0.4703,Driving Test Centre,,"Paycocke Road, Basildon",,,SS14 3JS
1416,Bedford,4331,20.1442,0.5488,1.9220,0.5382,0.3567,0.2477,0.2341,0.2563,0.2570,0.9952,52.1513,-0.4762,Bedford Heights,Manton Lane,Bedford,,,MK41 7BJ
1858,Atherton (Manchester),3220,14.9767,0.4615,2.1814,0.4795,0.3003,0.2705,0.2422,0.2329,0.2522,0.9978,53.5301,-2.5047,Driver and Vehicle Standards Agency,,"5 Gibfield Park Avenue, Atherton",MANCHESTER,,M46 0SU
1860,Blackburn with Darwen,5041,23.4465,0.4777,2.2222,0.4448,0.3291,0.2591,0.2561,0.2254,0.2396,0.9802,53.7141,-2.4765,Driver and Vehicle Standards Agency,Driving Test Centre Blackburn with Darwen,"Blackburn Interchange, Commercial Road",Blackburn,,BB3 0DB
1878,Aberdeen South (Cove),2926,13.6093,0.5335,1.9710,0.5082,0.3230,0.2697,0.2355,0.2420,0.2509,0.9979,57.0886,-2.1075,MOSS ROAD,GATEWAY BUSINESS PARK,"NIGG, ABERDEEN",,,AB12 3GQ
1942,Mitcham (London),6386,29.7023,0.5103,2.3658,0.4302,0.3439,0.2682,0.2211,0.2501,0.2556,0.9950,51.3905,0.1358,Driver and Vehicle Standards Agency,Driving Test Centre Mitcham,Redhouse Road,Mitcham,,CR0 3AQ
1978,Plymouth,4820,22.4186,0.4044,2.4363,0.4023,0.3023,0.2747,0.2249,0.2378,0.2566,0.9940,50.4139,-4.1829,Driver and Vehicle Standards Agency,Driving test centre Plymouth,Ernsettle Lane,Plymouth,,PL5 2EY
2018,Hendon (London),6296,29.2837,0.4706,2.1839,0.4670,0.3262,0.2525,0.2321,0.2481,0.2651,0.9978,51.5944,-0.2400,Driver and Vehicle Standards Agency,Driving Test Centre Hendon,"3 Aviation Drive, Beaufort Park",Hendon,,NW9 5TZ
2058,Wrexham,2720,12.6512,0.4827,2.1423,0.4526,0.2757,0.2676,0.2250,0.2393,0.2632,0.9952,53.0491,-3.0143,Ground Floor,1 Birchall House,Wrexham Technology Park,,Wrexham,LL13 7YP
2078,Southall (London),2580,12.0000,0.4101,2.3306,0.4171,0.3093,0.2337,0.2326,0.2752,0.2535,0.9950,51.5254,-0.3649,Driver and Vehicle Standards Agency,Driving Test Centre Southall,295 Allenby Road,Southall,,UB1 2HD
2098,Wolverhampton,8702,40.4744,0.3314,2.5493,0.3899,0.3256,0.2605,0.2488,0.2318,0.2486,0.9897,52.5636,-2.1022,Spring Road,Spring Road Industrial Estate,Ettingshall,Wolverhampton,,WV4 6JX
3459,Ashfield,5849,27.2047,0.5322,1.9113,0.5331,0.3072,0.2535,0.2411,0.2399,0.2588,0.9933,53.1242,-1.2368,Driver and Vehicle Standards Agency,Driving Test Centre Ashfield,"Ground Floor, Sherwood House",Off Coxmoor Road,,NG17 5LA
3499,Wakefield,5254,24.4372,0.5042,2.2172,0.4675,0.2977,0.2579,0.2448,0.2250,0.2674,0.9951,53.6841,-1.5448,Driver and Vehicle Standards Agency,Driving Test Centre Wakefield,Mothers Way Silkwood Park,,,WF5 9TR
3579,West Didsbury (Manchester),9859,45.8558,0.5170,2.1135,0.4958,0.3060,0.2417,0.2355,0.2571,0.2636,0.9980,53.4248,-2.2579,Driver and Vehicle Standards Agency,Driving Test Centre West Didsbury,"Ground Floor Unit 11, Christie Park",West Didsbury,,M21 7QY
3580,Knaresborough,2746,12.7721,0.5783,2.0466,0.5302,0.2739,0.2414,0.2400,0.2498,0.2669,0.9982,54.0013,-1.4440,Driver and Vehicle Standards Agency,Driving Test Centre Knaresborough,"Ground Floor Unit 8, Grimbald Crag Court","St James Business Park, Knaresborough",,HG5 8QB
3619,Gillingham,6672,31.0326,0.5767,1.9182,0.5622,0.3291,0.2463,0.2383,0.2392,0.2656,0.9894,51.3625,0.5795,Driver and Vehicle Standards Agency,Driving Test Centre Gillingham,"Unit 1, Astra Park, Courteney Road",Gillingham,,ME8 0EZ
3659,Dorchester,2872,13.3581,0.6393,1.7114,0.6058,0.3308,0.2650,0.2218,0.2423,0.2636,0.9927,50.7142,-2.4687,66 Peverell Avenue West,Poundbury,Dorchester,Dorset,,DT1 3SU
3660,Merthyr Tydfil,1711,7.9581,0.4676,1.8510,0.5354,0.3390,0.2455,0.2244,0.2607,0.2630,0.9936,51.7201,-3.3556,Merthyr Industrial Park,,Pentrebach,Merthyr Tydfil,,CF48 4DR
3679,Ayr,1581,7.3535,0.5509,1.9456,0.4915,0.2910,0.2979,0.1999,0.2416,0.2460,0.9855,55.4820,-4.6029,Driver and Vehicle Standards Agency,Driving Test Centre Ayr MPTC,"40 Boundary Road, Heathfield Industrial Estate",Ayr,,KA8 9DJ
3699,Uxbridge (London),3871,18.0047,0.4640,1.9749,0.5004,0.3239,0.2650,0.2353,0.2436,0.2534,0.9974,51.5410,-0.4730,Driver and Vehicle Standards Agency,"Unit 7, Trade City Business Park",Off Cowley Mill Road,UXBRIDGE,,UB8 2DB
3715,Bredbury (Manchester),5183,24.1070,0.5404,2.0164,0.5269,0.3118,0.2582,0.2377,0.2429,0.2560,0.9948,53.4293,-2.1241,Driver and Vehicle Standards Agency,Driving Test Centre Bredbury MPTC,Linguard Lane,"Bredbury, Stockport",,SK6 2QT
3717,Durham,5307,24.6837,0.5003,2.0045,0.4963,0.3152,0.2591,0.2391,0.2338,0.2614,0.9934,54.7471,-1.6098,1st Floor Enna House,Whitfield Court,St John's Road,Meadowfield Durham,,DH7 8XL
3721,Taunton,3096,14.4000,0.5468,1.7833,0.5620,0.2497,0.3320,0.1886,0.2125,0.2616,0.9948,51.0279,-3.0803,Driver and Vehicle Standards Agency,Driving Test Centre Taunton MPTC,"Unit L2, Off Venture Way Crown Industrial Estate",,,TA2 8RX
3742,Bradford (Thornbury),3178,14.7814,0.5208,2.0170,0.5050,0.3392,0.2473,0.2313,0.2061,0.3143,0.9991,53.7980,-1.7052,Unit E,The Courtyard,"Midpoint, Thornbury",Bradford,,BD3 7AY
3782,Greenham,2936,13.6558,0.4762,1.9254,0.5167,0.2929,0.2612,0.1737,0.1911,0.3723,0.9983,51.3770,-1.2909,Driver and Vehicle Standards Agency,Off Buckner Croke Way,Ventre West Business Park,"New Greenham Park, Newbury",,RG19 6HX
3802,Dundee,3688,17.1535,0.6220,1.7736,0.5697,0.2874,0.2530,0.2286,0.2473,0.2660,0.9948,56.4778,-3.0051,Driving Test Centre Dundee,Block 23B Kilspindie Place,Dunsinane Industrial Estate,Dundee,,DD2 3QH
3884,Louth,414,1.9256,0.5749,1.9420,0.5531,0.2585,0.2150,0.2947,0.2222,0.2633,0.9952,53.3636,0.0155,Driver and Vehicle Standards Agency,Driving Test Centre Louth,Meridian Leisure Centre,"Wood Lane, Louth",,LN11 8RS
3965,Irvine,3891,18.0977,0.4958,2.1154,0.4667,0.3272,0.2606,0.2439,0.2359,0.2539,0.9943,55.6022,-4.6378,Driver and Vehicle Standards Agency,Irvine Driving Test Centre,"Century Court, Riverside Business Park",,,KA11 5DJ
3985,Barry,941,4.3767,0.5569,1.8055,0.5739,0.3294,0.2582,0.2465,0.2444,0.2465,0.9957,51.3997,-3.2792,unit No 16 Business Service Centre,Hood Road,Innovation Quarter,The Waterfront,Vale Of Glamorgan,CF62 5QN
4045,Trowbridge,1633,7.5953,0.4899,1.8677,0.5456,0.2645,0.2823,0.1984,0.2431,0.2621,0.9859,51.3139,-2.2023,Longfield Community Centre,Weavers Drive,Trowbridge,,,BA14 7DZ
4225,Warrington,3198,14.8744,0.5444,1.9024,0.5410,0.3402,0.2552,0.2473,0.2448,0.2508,0.9981,53.4103,-2.5792,Warrington Borough Council Orford Day Centre,Festival Avenue,Warrington,Cheshire,,WA2 9EP
4305,Southend-on-Sea,2569,11.9488,0.5080,1.9587,0.5380,0.3207,0.2546,0.2460,0.2538,0.2421,0.9965,51.5486,0.7088,The Tickfield Centre,Tickfield Industrial Estate,Tickfield Ave,SOUTHEND ON SEA,,SS2 6LL
4505,Grangemouth,2992,13.9163,0.4930,2.1277,0.4706,0.3322,0.2637,0.2410,0.2423,0.2440,0.9910,56.0179,-3.7282,Unit 7,Grangemouth Business Centre,3 Roseland Hall,Grangemouth,,FK3 8WJ
4585,Cardiff (Llanishen),8886,41.3302,0.5348,2.0110,0.5150,0.3241,0.2519,0.2444,0.2439,0.2550,0.9952,51.5225,-3.1903,Thornbury House,Unit 11 Lambourne Crescent,Cardiff business Park,Cardiff,,CF14 5GF
4825,Nottingham (Chilwell),5031,23.4000,0.4061,2.1542,0.4603,0.3061,0.2437,0.2415,0.2415,0.2642,0.9909,52.9043,-1.2389,"Unit 24, Eldon Business Park",Eldon Road,Beeston,NOTTINGHAM,,NG9 6DZ
5165,East Kilbride,2278,10.5953,0.4543,2.1703,0.4754,0.2129,0.0764,0.1629,0.3406,0.4183,0.9982,55.7663,-4.1624,Driving Test Centre East Kilbride,John Wright Sports Centre,Calderwood Road,East Kilbride,,G74 3EU
5585,Bishopbriggs,4060,18.8837,0.5273,2.3633,0.4470,0.2985,0.2645,0.2382,0.2310,0.2621,0.9958,55.9233,-4.1990,Driver and Vehicle Standards Agency,Crosshill Road,Bishopbriggs,Glasgow,,G64 2QA
5685,Derby (Alvaston),5011,23.3070,0.4895,1.9774,0.5195,0.3075,0.2630,0.2433,0.2419,0.2489,0.9970,52.9018,-1.4311,Driver and Vehicle Standards Agency,Off Belmore Way,Alvaston,Derby,,DE21 7AY
5705,Grantham (Somerby),3699,17.2047,0.5331,1.9970,0.5085,0.3160,0.2539,0.2474,0.2403,0.2555,0.9970,52.9019,-0.5873,Driver and Vehicle Standards Agency,Driving Test Centre Grantham,Spitalgate Airfield,Blue Harbour,Grantham,NG31 7TX
5785,Montrose,414,1.9256,0.7053,1.4396,0.7053,0.3188,0.2391,0.2319,0.2729,0.2560,1.0000,56.7230,-2.4661,Driving Test Centre Montrose,Driver and Vehicle Standards Agency,Montrose Fire Station,10 Garrison Road,,DD10 8EE
5805,Wick,164,0.7628,0.6220,1.8171,0.5610,0.2805,0.2683,0.2012,0.2744,0.2561,1.0000,58.4513,-3.0907,Driver and Vehicle Standards Agency,Driving Test Centre Wick,Airport Industrial Estate,Wick,Caithness,KW1 4QS
5845,Kendal (Oxenholme Road),1321,6.1442,0.6715,1.8486,0.5617,0.2967,0.3028,0.1893,0.2263,0.2755,0.9939,54.3117,-2.7340,Driver and Vehicle Standards Agency,Driving Test Centre Kendal,"Unit 2, Wayfaring House","Murley Moss, Oxenholme Road",,LA9 7RL
6205,Wellingborough,780,3.6279,0.5372,2.0077,0.5308,0.2103,0.4269,0.1974,0.1603,0.2141,0.9987,52.3031,-0.7242,Glamis Hall,Goldsmith Road,Wellingborough,Northamptonshire,,NN8 3RU
6305,Bristol (Avonmouth),5936,27.6093,0.5612,1.9473,0.5246,0.3004,0.2635,0.2463,0.2360,0.2522,0.9980,51.5159,-2.6851,Driver and Vehicle Standards Agency,Driving Test Centre Bristol Avonmouth,"Unit M6, Cabot Park",Merebank Road,"Avonmouth, Bristol",BS11 8AQ
6446,Tottenham,5109,23.7628,0.4903,2.3686,0.4275,0.3200,0.2470,0.2317,0.2372,0.2817,0.9977,51.6077,-0.0815,Driver and Vehicle Standards Agency,Driving Test Centre Tottenham,Annex Building,"Selby Centre, Selby Road","Tottenham, London",N17 8JL
6505,Chadderton,7036,32.7256,0.4450,2.3368,0.4298,0.3147,0.2578,0.2389,0.2332,0.2642,0.9942,53.5321,-2.1712,Driver and Vehicle Standards Agency,Broadgate,"Oldham Broadway Business Park,",Chadderton,OLDHAM,OL9 9XA
7685,Dunfermline (Vine),2307,10.7302,0.4820,2.0889,0.4712,0.2553,0.2570,0.2458,0.2293,0.2653,0.9974,56.0740,-3.4353,Driver and Vehicle Standards Agency,Driving Test Centre Dunfermline,Vine Conference Centre,Dunfermline,,KY11 4JU
7805,Bromley (London),5565,25.8837,0.5150,2.1360,0.4832,0.3508,0.2464,0.2358,0.2627,0.2527,0.9975,51.4204,0.0201,121-123 Burnt Ash Lane,,,BROMLEY,,BR1 5AB
9628,High Wycombe,1155,5.3721,0.5273,2.0693,0.4528,0.3160,0.2502,0.2390,0.2355,0.2597,0.9844,51.6122,-0.7049,Driver and Vehicle Standards Agency,Driving Test Centre High Wycombe,"Regus, 1 Ashton Court",Kingsmead Business Park,High Wycombe,HP11 1 JU
