TC_NAME,ATTEMPTS_TRUNC,pass_rate,total_count
Aberdeen North,1,0.45251937984496127,1032
Aberdeen North,2,0.44,575
Aberdeen North,3,0.44339622641509435,318
Aberdeen North,4,0.4421052631578947,380
Aberdeen South (Cove),1,0.5386684599865501,1487
Aberdeen South (Cove),2,0.5465425531914894,752
Aberdeen South (Cove),3,0.5014409221902018,347
Aberdeen South (Cove),4,0.5147058823529411,340
Aberfeldy,1,0.5306122448979592,49
Aberfeldy,2,0.4,15
Aberfeldy,3,0.5555555555555556,9
Aberfeldy,4,0.2,5
Abergavenny,1,0.607780612244898,1568
Abergavenny,2,0.6257668711656442,652
Abergavenny,3,0.5884476534296029,277
Abergavenny,4,0.5678571428571428,280
Aberystwyth (Park Avenue),1,0.5528846153846154,416
Aberystwyth (Park Avenue),2,0.5865384615384616,208
Aberystwyth (Park Avenue),3,0.611764705882353,85
Aberystwyth (Park Avenue),4,0.6764705882352942,68
Airdrie,1,0.4662322274881517,1688
Airdrie,2,0.4553014553014553,962
Airdrie,3,0.4514851485148515,505
Airdrie,4,0.42746913580246915,648
Alness,1,0.6050156739811913,319
Alness,2,0.640625,128
Alness,3,0.5102040816326531,49
Alness,4,0.5471698113207547,53
Alnwick,1,0.6124661246612466,369
Alnwick,2,0.5675675675675675,185
Alnwick,3,0.5106382978723404,94
Alnwick,4,0.4358974358974359,117
Arbroath,1,0.7633587786259542,262
Arbroath,2,0.7540983606557377,61
Arbroath,3,0.875,16
Arbroath,4,0.6428571428571429,14
Ashfield,1,0.5304682488774856,3118
Ashfield,2,0.5545762711864407,1475
Ashfield,3,0.5514018691588785,642
Ashfield,4,0.46742671009771986,614
Ashford (Kent),1,0.5184648805213613,1381
Ashford (Kent),2,0.4670138888888889,576
Ashford (Kent),3,0.4690909090909091,275
Ashford (Kent),4,0.5056179775280899,267
Atherton (Manchester),1,0.46243523316062174,1544
Atherton (Manchester),2,0.4435994930291508,789
Atherton (Manchester),3,0.4928909952606635,422
Atherton (Manchester),4,0.46021505376344085,465
Aylesbury,1,0.43142305215711524,1553
Aylesbury,2,0.44025974025974024,770
Aylesbury,3,0.49731182795698925,372
Aylesbury,4,0.43582089552238806,335
Ayr,1,0.5405405405405406,777
Ayr,2,0.5542452830188679,424
Ayr,3,0.6037735849056604,212
Ayr,4,0.5238095238095238,168
Bala,1,0.5348837209302325,129
Bala,2,0.41935483870967744,62
Bala,3,0.6216216216216216,37
Bala,4,0.6071428571428571,28
Ballater,1,0.7111111111111111,45
Ballater,2,0.631578947368421,19
Ballater,3,0.875,16
Ballater,4,0.8,10
Banbury,1,0.39203484754200374,1607
Banbury,2,0.40540540540540543,888
Banbury,3,0.4204081632653061,490
Banbury,4,0.43956043956043955,455
Banff,1,0.5571428571428572,70
Banff,2,0.5714285714285714,42
Banff,3,0.7272727272727273,11
Banff,4,0.2857142857142857,7
Bangor,1,0.49174528301886794,848
Bangor,2,0.5371287128712872,404
Bangor,3,0.5,186
Bangor,4,0.5338983050847458,118
Barking (Tanner Street),1,0.3884745762711864,1475
Barking (Tanner Street),2,0.3936842105263158,950
Barking (Tanner Street),3,0.4708249496981891,497
Barking (Tanner Street),4,0.39622641509433965,636
Barnet (London),1,0.4937665281450699,2647
Barnet (London),2,0.4911894273127753,1362
Barnet (London),3,0.4868804664723032,686
Barnet (London),4,0.4610552763819096,796
Barnsley,1,0.5748717948717949,1950
Barnsley,2,0.5649663137632339,1039
Barnsley,3,0.5405405405405406,518
Barnsley,4,0.5058139534883721,516
Barnstaple,1,0.5540661304736372,1119
Barnstaple,2,0.6222627737226277,548
Barnstaple,3,0.6,225
Barnstaple,4,0.5643564356435643,202
Barra,1,0.8571428571428571,14
Barra,2,1.0,3
Barrow In Furness,1,0.6826625386996904,646
Barrow In Furness,2,0.7037037037037037,216
Barrow In Furness,3,0.5897435897435898,78
Barrow In Furness,4,0.6029411764705882,68
Barry,1,0.562962962962963,540
Barry,2,0.5330188679245284,212
Barry,3,0.6574074074074074,108
Barry,4,0.4444444444444444,81
Basildon,1,0.4882860665844636,1622
Basildon,2,0.47330960854092524,843
Basildon,3,0.4822546972860125,479
Basildon,4,0.4369747899159664,476
Basingstoke,1,0.6030259365994236,1388
Basingstoke,2,0.6267123287671232,584
Basingstoke,3,0.6389891696750902,277
Basingstoke,4,0.6026785714285714,224
Bedford,1,0.5478335478335479,2331
Bedford,2,0.5439453125,1024
Bedford,3,0.5771543086172345,499
Bedford,4,0.5345911949685535,477
Belvedere (London),1,0.335,800
Belvedere (London),2,0.3556910569105691,492
Belvedere (London),3,0.352059925093633,267
Belvedere (London),4,0.34375,320
Benbecula Island,1,0.8867924528301887,53
Benbecula Island,2,1.0,9
Benbecula Island,3,1.0,4
Benbecula Island,4,1.0,1
Berwick-On-Tweed,1,0.5675675675675675,222
Berwick-On-Tweed,2,0.53,100
Berwick-On-Tweed,3,0.4166666666666667,48
Berwick-On-Tweed,4,0.5588235294117647,34
Beverley LGV,1,0.59375,192
Beverley LGV,2,0.5730337078651685,89
Beverley LGV,3,0.5116279069767442,43
Beverley LGV,4,0.4528301886792453,53
Birmingham (Garretts Green),1,0.40183446167285436,4579
Birmingham (Garretts Green),2,0.4032860343539955,2678
Birmingham (Garretts Green),3,0.4203076923076923,1625
Birmingham (Garretts Green),4,0.40948275862068967,2320
Birmingham (Kings Heath),1,0.4641488779419814,1827
Birmingham (Kings Heath),2,0.4298507462686567,1005
Birmingham (Kings Heath),3,0.46779661016949153,590
Birmingham (Kings Heath),4,0.40025575447570333,782
Birmingham (Kingstanding),1,0.42280701754385963,3420
Birmingham (Kingstanding),2,0.45075970737197524,1777
Birmingham (Kingstanding),3,0.4464980544747082,1028
Birmingham (Kingstanding),4,0.4444444444444444,1476
Birmingham (Shirley),1,0.5353697749196141,1866
Birmingham (Shirley),2,0.5341880341880342,936
Birmingham (Shirley),3,0.5240963855421686,498
Birmingham (Shirley),4,0.4694589877835951,573
Birmingham (South Yardley),1,0.4024390243902439,2542
Birmingham (South Yardley),2,0.4174031271244052,1471
Birmingham (South Yardley),3,0.4530456852791878,788
Birmingham (South Yardley),4,0.3825136612021858,1098
Birmingham (Sutton Coldfield),1,0.4155722326454034,1066
Birmingham (Sutton Coldfield),2,0.45103857566765576,674
Birmingham (Sutton Coldfield),3,0.45161290322580644,403
Birmingham (Sutton Coldfield),4,0.46748681898066785,569
Bishopbriggs,1,0.5559228650137741,1815
Bishopbriggs,2,0.5400593471810089,1011
Bishopbriggs,3,0.5149253731343284,536
Bishopbriggs,4,0.44412607449856734,698
Bishops Stortford,1,0.5035394053798962,2119
Bishops Stortford,2,0.4671340929009641,1141
Bishops Stortford,3,0.49072512647554806,593
Bishops Stortford,4,0.4645669291338583,635
Blackburn with Darwen,1,0.47636039250669043,2242
Blackburn with Darwen,2,0.46524064171123,1309
Blackburn with Darwen,3,0.5206043956043956,728
Blackburn with Darwen,4,0.46194225721784776,762
Blackpool,1,0.42305475504322765,1735
Blackpool,2,0.4342105263157895,988
Blackpool,3,0.4484732824427481,524
Blackpool,4,0.4557823129251701,588
Bletchley,1,0.45782493368700267,1885
Bletchley,2,0.5009920634920635,1008
Bletchley,3,0.47789473684210526,475
Bletchley,4,0.46078431372549017,510
Blyth,1,0.5335169880624426,2178
Blyth,2,0.5323159784560144,1114
Blyth,3,0.49429657794676807,526
Blyth,4,0.42047026279391425,723
Bodmin,1,0.39523475823405746,1427
Bodmin,2,0.4186813186813187,910
Bodmin,3,0.4406779661016949,531
Bodmin,4,0.45585874799357945,623
Bolton (Manchester),1,0.5828476269775187,3603
Bolton (Manchester),2,0.5457967377666249,1594
Bolton (Manchester),3,0.5327342747111682,779
Bolton (Manchester),4,0.5177478580171359,817
Borehamwood (London),1,0.4766597510373444,1928
Borehamwood (London),2,0.4897750511247444,978
Borehamwood (London),3,0.5257936507936508,504
Borehamwood (London),4,0.501010101010101,495
Boston,1,0.5251076040172167,1394
Boston,2,0.5021216407355021,707
Boston,3,0.5406162464985994,357
Boston,4,0.5015197568389058,329
Bradford (Heaton),1,0.540421362077413,2041
Bradford (Heaton),2,0.5476190476190477,924
Bradford (Heaton),3,0.5460385438972163,467
Bradford (Heaton),4,0.5010940919037199,457
Bradford (Thornbury),1,0.5133956386292835,1605
Bradford (Thornbury),2,0.5354037267080746,805
Bradford (Thornbury),3,0.5422343324250681,367
Bradford (Thornbury),4,0.5012468827930174,401
Brecon,1,0.5833333333333334,576
Brecon,2,0.6067796610169491,295
Brecon,3,0.5384615384615384,117
Brecon,4,0.5121951219512195,123
Bredbury (Manchester),1,0.5481508604906628,2731
Bredbury (Manchester),2,0.5502392344497608,1254
Bredbury (Manchester),3,0.5178571428571429,560
Bredbury (Manchester),4,0.5078369905956113,638
Brentwood (London),1,0.5258255715495342,1181
Brentwood (London),2,0.5112781954887218,665
Brentwood (London),3,0.47878787878787876,330
Brentwood (London),4,0.4661458333333333,384
Bridgend,1,0.5486842105263158,1520
Bridgend,2,0.549800796812749,753
Bridgend,3,0.6180124223602484,322
Bridgend,4,0.5826771653543307,254
Bridlington,1,0.6044303797468354,948
Bridlington,2,0.6326034063260341,411
Bridlington,3,0.6631016042780749,187
Bridlington,4,0.5310344827586206,145
Bristol (Avonmouth),1,0.5626204238921002,3114
Bristol (Avonmouth),2,0.5637860082304527,1458
Bristol (Avonmouth),3,0.5568181818181818,704
Bristol (Avonmouth),4,0.553030303030303,660
Bristol (Kingswood),1,0.5554542692190824,3291
Bristol (Kingswood),2,0.5555555555555556,1467
Bristol (Kingswood),3,0.5959595959595959,693
Bristol (Kingswood),4,0.5363790186125211,591
Brodick (Isle of Arran),1,0.55,20
Brodick (Isle of Arran),2,0.6923076923076923,13
Brodick (Isle of Arran),3,0.42857142857142855,7
Brodick (Isle of Arran),4,0.5,8
Bromley (London),1,0.5295648940126441,2689
Bromley (London),2,0.5295836376917458,1369
Bromley (London),3,0.4682080924855491,692
Bromley (London),4,0.4822085889570552,815
Buckie,1,0.4782608695652174,92
Buckie,2,0.54,50
Buckie,3,0.3333333333333333,18
Buckie,4,0.3611111111111111,36
Burgess Hill,1,0.4486504279131007,3038
Burgess Hill,2,0.47381799694966953,1967
Burgess Hill,3,0.45314009661835747,1035
Burgess Hill,4,0.4225589225589226,1188
Burton on Trent,1,0.54,1700
Burton on Trent,2,0.5474372955288986,917
Burton on Trent,3,0.5284738041002278,439
Burton on Trent,4,0.46595744680851064,470
Bury (Manchester),1,0.3795826283135928,1773
Bury (Manchester),2,0.41496598639455784,1029
Bury (Manchester),3,0.35842293906810035,558
Bury (Manchester),4,0.4025069637883008,718
Bury St Edmunds,1,0.44738041002277906,2195
Bury St Edmunds,2,0.41638795986622074,1196
Bury St Edmunds,3,0.43892045454545453,704
Bury St Edmunds,4,0.4544159544159544,702
Buxton,1,0.5549828178694158,1164
Buxton,2,0.5642201834862385,654
Buxton,3,0.4919614147909968,311
Buxton,4,0.48942598187311176,331
Callander,1,0.6052631578947368,38
Callander,2,0.3333333333333333,12
Callander,3,0.36363636363636365,11
Callander,4,0.36363636363636365,11
Camborne,1,0.4020245842371656,1383
Camborne,2,0.42290249433106575,882
Camborne,3,0.4498977505112474,489
Camborne,4,0.43079584775086505,578
Cambridge (Brookmount Court),1,0.529395058222096,3521
Cambridge (Brookmount Court),2,0.5118457300275482,1815
Cambridge (Brookmount Court),3,0.511500547645126,913
Cambridge (Brookmount Court),4,0.49748743718592964,995
Campbeltown,1,0.5531914893617021,47
Campbeltown,2,0.625,16
Campbeltown,3,0.4,5
Campbeltown,4,1.0,1
Canterbury,1,0.5149863760217984,1101
Canterbury,2,0.5529865125240848,519
Canterbury,3,0.5087719298245614,228
Canterbury,4,0.436,250
Cardiff (Llanishen),1,0.5437062937062938,4576
Cardiff (Llanishen),2,0.5514705882352942,2176
Cardiff (Llanishen),3,0.5079051383399209,1012
Cardiff (Llanishen),4,0.49019607843137253,1122
Cardigan,1,0.49765258215962443,426
Cardigan,2,0.5111111111111111,225
Cardigan,3,0.6020408163265306,98
Cardigan,4,0.4883720930232558,86
Carlisle,1,0.6388888888888888,36
Carlisle,2,0.8181818181818182,22
Carlisle,3,0.5555555555555556,9
Carlisle,4,0.75,4
Carlisle LGV (Cars),1,0.5737051792828686,1255
Carlisle LGV (Cars),2,0.6122448979591837,490
Carlisle LGV (Cars),3,0.6318181818181818,220
Carlisle LGV (Cars),4,0.593939393939394,165
Carmarthen,1,0.5179856115107914,695
Carmarthen,2,0.5476923076923077,325
Carmarthen,3,0.6060606060606061,132
Carmarthen,4,0.4574468085106383,94
Castle Douglas,1,0.5972222222222222,144
Castle Douglas,2,0.4857142857142857,70
Castle Douglas,3,0.5769230769230769,26
Castle Douglas,4,0.40625,32
Chadderton,1,0.4441137566137566,3024
Chadderton,2,0.4580281690140845,1775
Chadderton,3,0.47474747474747475,990
Chadderton,4,0.404971932638332,1247
Cheetham Hill (Manchester),1,0.432510885341074,2756
Cheetham Hill (Manchester),2,0.42940793754066364,1537
Cheetham Hill (Manchester),3,0.4305381727158949,799
Cheetham Hill (Manchester),4,0.4178082191780822,1022
Chelmsford (Hanbury Road),1,0.504268639726807,3514
Chelmsford (Hanbury Road),2,0.5027624309392266,1810
Chelmsford (Hanbury Road),3,0.4904862579281184,946
Chelmsford (Hanbury Road),4,0.44259077526987245,1019
Cheltenham,1,0.4410229645093946,1916
Cheltenham,2,0.4775549188156638,1047
Cheltenham,3,0.49803149606299213,508
Cheltenham,4,0.45454545454545453,561
Chertsey (London),1,0.48242933537051186,2618
Chertsey (London),2,0.5171641791044777,1340
Chertsey (London),3,0.5051724137931034,580
Chertsey (London),4,0.48013245033112584,604
Chester,1,0.43558523173605657,2546
Chester,2,0.48038585209003215,1555
Chester,3,0.4842105263157895,855
Chester,4,0.43621013133208253,1066
Chesterfield,1,0.48722316865417375,1174
Chesterfield,2,0.4664586583463339,641
Chesterfield,3,0.5609756097560976,369
Chesterfield,4,0.48405797101449277,345
Chichester,1,0.6505513146734521,2358
Chichester,2,0.6391129032258065,992
Chichester,3,0.6272727272727273,440
Chichester,4,0.6380697050938338,373
Chingford (London),1,0.3503411450608128,3371
Chingford (London),2,0.394655704008222,1946
Chingford (London),3,0.38594890510948904,1096
Chingford (London),4,0.38088235294117645,1360
Chippenham,1,0.47437929212889596,1893
Chippenham,2,0.49583333333333335,960
Chippenham,3,0.46621621621621623,444
Chippenham,4,0.4536082474226804,485
Chorley,1,0.5902439024390244,1230
Chorley,2,0.5625,544
Chorley,3,0.5796460176991151,226
Chorley,4,0.4678111587982833,233
Clacton-on-Sea,1,0.5227655986509275,593
Clacton-on-Sea,2,0.5111940298507462,268
Clacton-on-Sea,3,0.5267175572519084,131
Clacton-on-Sea,4,0.5964912280701754,114
Colchester,1,0.460038240917782,2615
Colchester,2,0.45906228131560534,1429
Colchester,3,0.46825396825396826,756
Colchester,4,0.42713004484304934,892
Coventry,1,0.4188169908693926,2519
Coventry,2,0.4444444444444444,1287
Coventry,3,0.4292237442922374,657
Coventry,4,0.3780332056194125,783
Crawley,1,0.3806818181818182,1760
Crawley,2,0.40451745379876797,974
Crawley,3,0.3761638733705773,537
Crawley,4,0.37853949329359166,671
Crewe,1,0.4548429319371728,1528
Crewe,2,0.48074534161490684,805
Crewe,3,0.47146401985111663,403
Crewe,4,0.46530612244897956,490
Crieff,1,0.5217391304347826,46
Crieff,2,0.5384615384615384,26
Crieff,3,1.0,4
Crieff,4,0.5714285714285714,7
Culham LGV,1,0.53125,32
Culham LGV,2,0.5,20
Culham LGV,3,0.42105263157894735,19
Culham LGV,4,0.6111111111111112,18
Cumnock,1,0.5632911392405063,316
Cumnock,2,0.589041095890411,146
Cumnock,3,0.6290322580645161,62
Cumnock,4,0.5753424657534246,73
Darlington,1,0.5511928429423459,2012
Darlington,2,0.6049601417183348,1129
Darlington,3,0.576271186440678,531
Darlington,4,0.5380434782608695,552
Derby (Alvaston),1,0.4917402996542451,2603
Derby (Alvaston),2,0.4935275080906149,1236
Derby (Alvaston),3,0.4906621392190153,589
Derby (Alvaston),4,0.4699828473413379,583
Doncaster,1,0.40748663101604277,1870
Doncaster,2,0.44034917555771097,1031
Doncaster,3,0.41,600
Doncaster,4,0.4105691056910569,738
Dorchester,1,0.6316091954022989,1740
Dorchester,2,0.6312594840667678,659
Dorchester,3,0.6692015209125475,263
Dorchester,4,0.6904761904761905,210
Dudley,1,0.42517438173747624,3154
Dudley,2,0.44181818181818183,1650
Dudley,3,0.44100801832760594,873
Dudley,4,0.4159462055715658,1041
Dumbarton,1,0.4881422924901186,506
Dumbarton,2,0.5060728744939271,247
Dumbarton,3,0.48936170212765956,141
Dumbarton,4,0.5299145299145299,117
Dumfries,1,0.5513888888888889,720
Dumfries,2,0.4594594594594595,370
Dumfries,3,0.5129533678756477,193
Dumfries,4,0.49710982658959535,173
Dundee,1,0.6201808662541647,2101
Dundee,2,0.6330777656078861,913
Dundee,3,0.6363636363636364,374
Dundee,4,0.5833333333333334,300
Dunfermline (Vine),1,0.48850045998160074,1087
Dunfermline (Vine),2,0.4678260869565217,575
Dunfermline (Vine),3,0.5,338
Dunfermline (Vine),4,0.46579804560260585,307
Dunoon,1,0.5507246376811594,69
Dunoon,2,0.6153846153846154,26
Dunoon,3,0.42105263157894735,19
Dunoon,4,0.4583333333333333,24
Duns,1,0.75,32
Duns,2,0.6956521739130435,23
Duns,3,0.6666666666666666,9
Duns,4,0.5555555555555556,9
Durham,1,0.5075930144267274,2634
Durham,2,0.5021961932650073,1366
Durham,3,0.5206489675516224,678
Durham,4,0.4435612082670906,629
East Kilbride,1,0.4515235457063712,1083
East Kilbride,2,0.46886446886446886,546
East Kilbride,3,0.48333333333333334,300
