TC_NAME,ATTEMPTS_TRUNC,pass_rate,total_count
East Kilbride,4,0.4154727793696275,349
Eastbourne,1,0.4729458917835671,1996
Eastbourne,2,0.5096446700507614,985
Eastbourne,3,0.5090497737556561,442
Eastbourne,4,0.5206611570247934,363
Edinburgh (Currie),1,0.49925925925925924,2025
Edinburgh (Currie),2,0.47962085308056873,1055
Edinburgh (Currie),3,0.45,560
Edinburgh (Currie),4,0.42251461988304095,684
Edinburgh (Musselburgh),1,0.45302013422818793,2086
Edinburgh (Musselburgh),2,0.45521023765996343,1094
Edinburgh (Musselburgh),3,0.4166666666666667,552
Edinburgh (Musselburgh),4,0.40476190476190477,714
Elgin,1,0.40892193308550184,538
Elgin,2,0.47530864197530864,324
Elgin,3,0.44375,160
Elgin,4,0.484472049689441,161
Enfield (Brancroft Way),1,0.5609756097560976,41
Enfield (Brancroft Way),2,0.5769230769230769,26
Enfield (Brancroft Way),3,0.5384615384615384,13
Enfield (Brancroft Way),4,0.5,14
Enfield (Innova Business Park),1,0.5016501650165016,2121
Enfield (Innova Business Park),2,0.5312225153913809,1137
Enfield (Innova Business Park),3,0.5294117647058824,561
Enfield (Innova Business Park),4,0.49344978165938863,687
Erith (London),1,0.40409683426443205,1074
Erith (London),2,0.43086816720257237,622
Erith (London),3,0.43843843843843844,333
Erith (London),4,0.43356643356643354,429
Exeter,1,0.4634044332915098,2391
Exeter,2,0.5175304878048781,1312
Exeter,3,0.4869431643625192,651
Exeter,4,0.48988439306358383,692
Exeter LGV,1,0.336283185840708,113
Exeter LGV,2,0.4936708860759494,79
Exeter LGV,3,0.275,40
Exeter LGV,4,0.4,70
Farnborough,1,0.5724137931034483,3335
Farnborough,2,0.594391244870041,1462
Farnborough,3,0.5775127768313458,587
Farnborough,4,0.5636704119850188,534
Featherstone,1,0.3107846926942404,2587
Featherstone,2,0.35070821529745044,1765
Featherstone,3,0.3831858407079646,1130
Featherstone,4,0.3205204021289178,1691
Folkestone,1,0.36047774158523344,921
Folkestone,2,0.4879518072289157,498
Folkestone,3,0.45248868778280543,221
Folkestone,4,0.45188284518828453,239
Forfar,1,0.7256317689530686,277
Forfar,2,0.7403846153846154,104
Forfar,3,0.717948717948718,39
Forfar,4,0.9230769230769231,26
Fort William,1,0.6,125
Fort William,2,0.4117647058823529,51
Fort William,3,0.47619047619047616,21
Fort William,4,0.35714285714285715,28
Fraserburgh,1,0.6283185840707964,226
Fraserburgh,2,0.6095238095238096,105
Fraserburgh,3,0.6888888888888889,45
Fraserburgh,4,0.75,20
Gairloch,1,0.8125,16
Gairloch,2,0.4,5
Gairloch,3,0.75,4
Gairloch,4,1.0,4
Galashiels,1,0.6116071428571429,448
Galashiels,2,0.6089108910891089,202
Galashiels,3,0.5818181818181818,110
Galashiels,4,0.631578947368421,133
Gateshead,1,0.4308056872037915,2110
Gateshead,2,0.4266347687400319,1254
Gateshead,3,0.43766937669376693,738
Gateshead,4,0.3870625662778367,943
Gillingham,1,0.5910423886963476,3751
Gillingham,2,0.572554169402495,1523
Gillingham,3,0.5967741935483871,682
Gillingham,4,0.49162011173184356,716
Girvan,1,0.5833333333333334,84
Girvan,2,0.6585365853658537,41
Girvan,3,0.7,20
Girvan,4,0.5,6
Glasgow (Anniesland),1,0.4434324065196548,2086
Glasgow (Anniesland),2,0.4652956298200514,1167
Glasgow (Anniesland),3,0.45255474452554745,685
Glasgow (Anniesland),4,0.41456016177957533,989
Glasgow (Baillieston),1,0.4728334081724293,2227
Glasgow (Baillieston),2,0.4593528018942384,1267
Glasgow (Baillieston),3,0.5014409221902018,694
Glasgow (Baillieston),4,0.43850806451612906,992
Glasgow (Shieldhall),1,0.37285714285714283,1400
Glasgow (Shieldhall),2,0.43954659949622166,794
Glasgow (Shieldhall),3,0.40145985401459855,411
Glasgow (Shieldhall),4,0.45260663507109006,422
Gloucester,1,0.49040139616055844,1719
Gloucester,2,0.4708276797829037,737
Gloucester,3,0.4870967741935484,310
Gloucester,4,0.41597796143250687,363
Golspie,1,0.6756756756756757,37
Golspie,2,0.5454545454545454,11
Golspie,3,0.7777777777777778,9
Golspie,4,0.6666666666666666,3
Goodmayes (London),1,0.41997832369942195,5536
Goodmayes (London),2,0.46918852959121415,3278
Goodmayes (London),3,0.48011363636363635,1760
Goodmayes (London),4,0.4820462370880472,2033
Gosforth,1,0.4496619083395943,2662
Gosforth,2,0.45510455104551045,1626
Gosforth,3,0.4673913043478261,920
Gosforth,4,0.44285714285714284,1190
Grangemouth,1,0.5071022727272727,1408
Grangemouth,2,0.4993581514762516,779
Grangemouth,3,0.5090439276485789,387
Grangemouth,4,0.41866028708133973,418
Grantham (Somerby),1,0.5241892610313663,1881
Grantham (Somerby),2,0.5338983050847458,944
Grantham (Somerby),3,0.5784543325526932,427
Grantham (Somerby),4,0.5257270693512305,447
Grantown-On-Spey,1,0.640625,64
Grantown-On-Spey,2,0.5,24
Grantown-On-Spey,3,0.6363636363636364,11
Grantown-On-Spey,4,0.5714285714285714,14
Greenford (Horsenden Lane),1,0.391304347826087,1886
Greenford (Horsenden Lane),2,0.4230769230769231,1014
Greenford (Horsenden Lane),3,0.4101633393829401,551
Greenford (Horsenden Lane),4,0.42158273381294964,695
Greenham,1,0.4574818721160185,1517
Greenham,2,0.5105820105820106,756
Greenham,3,0.47633136094674555,338
Greenham,4,0.48307692307692307,325
Greenock,1,0.39965095986038396,573
Greenock,2,0.40752351097178685,319
Greenock,3,0.4512820512820513,195
Greenock,4,0.46638655462184875,238
Grimsby Coldwater,1,0.35141329258976317,1309
Grimsby Coldwater,2,0.4126611957796014,853
Grimsby Coldwater,3,0.386892177589852,473
Grimsby Coldwater,4,0.3964401294498382,618
Guildford,1,0.44205495818399043,1674
Guildford,2,0.4766558089033659,921
Guildford,3,0.48577235772357724,492
Guildford,4,0.42291666666666666,480
Haddington,1,0.5942857142857143,525
Haddington,2,0.6244541484716157,229
Haddington,3,0.6630434782608695,92
Haddington,4,0.61,100
Halifax,1,0.40969455511288183,1506
Halifax,2,0.4536637931034483,928
Halifax,3,0.46747967479674796,492
Halifax,4,0.4239864864864865,592
Hamilton,1,0.39919678714859436,1245
Hamilton,2,0.47182175622542594,763
Hamilton,3,0.47692307692307695,390
Hamilton,4,0.4628297362110312,417
Hartlepool,1,0.48655139289145055,2082
Hartlepool,2,0.474370112945265,1151
Hartlepool,3,0.5131782945736434,645
Hartlepool,4,0.45026881720430106,744
Hastings (Ore),1,0.4633333333333333,900
Hastings (Ore),2,0.4585858585858586,495
Hastings (Ore),3,0.5020408163265306,245
Hastings (Ore),4,0.49795918367346936,245
Hawick,1,0.6948051948051948,154
Hawick,2,0.6170212765957447,47
Hawick,3,0.75,20
Hawick,4,0.5,20
Heckmondwike,1,0.48224661071659136,1549
Heckmondwike,2,0.4976905311778291,866
Heckmondwike,3,0.52,475
Heckmondwike,4,0.4494720965309201,663
Hendon (London),1,0.45782312925170066,2940
Hendon (London),2,0.4914394419784401,1577
Hendon (London),3,0.48905109489051096,822
Hendon (London),4,0.45977011494252873,957
Hereford,1,0.5709312445604874,1149
Hereford,2,0.5620437956204379,548
Hereford,3,0.5905172413793104,232
Hereford,4,0.56353591160221,181
Herne Bay,1,0.5610453246222948,2449
Herne Bay,2,0.5876777251184834,1055
Herne Bay,3,0.6180257510729614,466
Herne Bay,4,0.5074074074074074,540
Hexham,1,0.5626740947075209,359
Hexham,2,0.6089743589743589,156
Hexham,3,0.676056338028169,71
Hexham,4,0.6538461538461539,52
Heysham,1,0.5724137931034483,1160
Heysham,2,0.5790441176470589,544
Heysham,3,0.4962121212121212,264
Heysham,4,0.5092250922509225,271
High Wycombe,1,0.49904397705544934,523
High Wycombe,2,0.5507692307692308,325
High Wycombe,3,0.5163398692810458,153
High Wycombe,4,0.5844155844155844,154
Hinckley,1,0.5372549019607843,765
Hinckley,2,0.5184135977337111,353
Hinckley,3,0.4605263157894737,152
Hinckley,4,0.5269461077844312,167
Hither Green (London),1,0.5409015025041736,1198
Hither Green (London),2,0.5514834205933682,573
Hither Green (London),3,0.538961038961039,308
Hither Green (London),4,0.4852941176470588,340
Hornchurch (London),1,0.5249859629421674,1781
Hornchurch (London),2,0.5486338797814208,915
Hornchurch (London),3,0.5411764705882353,425
Hornchurch (London),4,0.5044843049327354,446
Horsforth,1,0.5117044623262619,2734
Horsforth,2,0.5142065142065142,1443
Horsforth,3,0.5013927576601671,718
Horsforth,4,0.4369266055045872,872
Huddersfield,1,0.5013066202090593,2296
Huddersfield,2,0.5334370139968896,1286
Huddersfield,3,0.5115273775216138,694
Huddersfield,4,0.4676354029062087,757
Hull,1,0.5105799373040752,2552
Hull,2,0.4949019607843137,1275
Hull,3,0.525399129172714,689
Hull,4,0.48695652173913045,690
Huntly,1,0.6396396396396397,111
Huntly,2,0.7307692307692307,52
Huntly,3,0.5714285714285714,14
Huntly,4,0.5714285714285714,14
Inveraray,1,0.7878787878787878,33
Inveraray,2,0.8888888888888888,9
Inveraray,3,0.5714285714285714,7
Inveraray,4,0.4,5
Inverness (Longman Drive),1,0.6,15
Inverness (Longman Drive),2,0.5,8
Inverness (Longman Drive),3,0.5,2
Inverness (Longman Drive),4,0.3333333333333333,6
Inverness (Seafield Road),1,0.48148148148148145,783
Inverness (Seafield Road),2,0.48655256723716384,409
Inverness (Seafield Road),3,0.4700854700854701,234
Inverness (Seafield Road),4,0.48360655737704916,244
Inverurie,1,0.5534591194968553,318
Inverurie,2,0.46938775510204084,147
Inverurie,3,0.5384615384615384,65
Inverurie,4,0.5142857142857142,35
Ipswich,1,0.6042154566744731,2989
Ipswich,2,0.6219797349961029,1283
Ipswich,3,0.6190476190476191,525
Ipswich,4,0.581858407079646,452
Irvine,1,0.4972466960352423,1816
Irvine,2,0.5005055611729019,989
Irvine,3,0.4906716417910448,536
Irvine,4,0.48727272727272725,550
Islay Island,1,0.8571428571428571,14
Islay Island,2,0.8,5
Islay Island,3,0.6666666666666666,3
Islay Island,4,1.0,1
Isle of Mull,1,0.5,6
Isle of Mull,2,0.5,6
Isle of Mull,3,1.0,1
Isle of Skye (Portree),1,0.75,52
Isle of Skye (Portree),2,0.625,16
Isle of Skye (Portree),3,0.4444444444444444,9
Isle of Skye (Portree),4,0.75,4
Isle of Tiree,1,0.0,1
Isle of Tiree,2,1.0,1
Isle of Tiree,3,1.0,1
Isles of Scilly,1,0.3333333333333333,3
Isles of Scilly,2,0.8333333333333334,6
Isles of Scilly,4,1.0,2
Isleworth (Fleming Way),1,0.5051615051615052,3003
Isleworth (Fleming Way),2,0.5433705080545229,1614
Isleworth (Fleming Way),3,0.536928487690504,853
Isleworth (Fleming Way),4,0.5559174809989142,921
Kelso,1,0.7286821705426356,129
Kelso,2,0.6538461538461539,52
Kelso,3,0.5333333333333333,15
Kelso,4,0.6190476190476191,21
Kendal (Oxenholme Road),1,0.7088948787061995,742
Kendal (Oxenholme Road),2,0.6495176848874598,311
Kendal (Oxenholme Road),3,0.6319444444444444,144
Kendal (Oxenholme Road),4,0.5483870967741935,124
Kettering,1,0.5081374321880651,2765
Kettering,2,0.48082386363636365,1408
Kettering,3,0.48484848484848486,726
Kettering,4,0.4793814432989691,776
Kings Lynn,1,0.46993210475266733,2062
Kings Lynn,2,0.5086805555555556,1152
Kings Lynn,3,0.45226130653266333,597
Kings Lynn,4,0.48859934853420195,614
Kingussie,1,0.5957446808510638,47
Kingussie,2,0.4666666666666667,15
Kingussie,3,0.6,5
Kingussie,4,0.8,5
Kirkcaldy,1,0.44130571249215317,1593
Kirkcaldy,2,0.4280821917808219,876
Kirkcaldy,3,0.458,500
Kirkcaldy,4,0.40559440559440557,572
Kirkham LGV,2,1.0,1
Knaresborough,1,0.595467032967033,1456
Knaresborough,2,0.5971786833855799,638
Knaresborough,3,0.5382059800664452,301
Knaresborough,4,0.5071225071225072,351
Kyle of Lochalsh,1,0.6938775510204082,49
Kyle of Lochalsh,2,0.75,16
Kyle of Lochalsh,3,0.6,10
Kyle of Lochalsh,4,0.6666666666666666,3
Lanark,1,0.5300146412884333,683
Lanark,2,0.5922619047619048,336
Lanark,3,0.5032258064516129,155
Lanark,4,0.5422535211267606,142
Launceston,1,0.37716763005780346,692
Launceston,2,0.43973214285714285,448
Launceston,3,0.46332046332046334,259
Launceston,4,0.43568464730290457,241
Lee On The Solent,1,0.6046887631366209,3711
Lee On The Solent,2,0.5986519607843137,1632
Lee On The Solent,3,0.5769745649263721,747
Lee On The Solent,4,0.53836784409257,821
Leeds,1,0.5083096878800162,2467
Leeds,2,0.5162264150943396,1325
Leeds,3,0.47655068078668683,661
Leeds,4,0.4402061855670103,970
Leicester (Cannock Street),1,0.3631107256432495,3459
Leicester (Cannock Street),2,0.3943262411347518,2115
Leicester (Cannock Street),3,0.3880952380952381,1260
Leicester (Cannock Street),4,0.407472270869819,1713
Leicester (Wigston),1,0.44573863636363636,3520
Leicester (Wigston),2,0.45634920634920634,2016
Leicester (Wigston),3,0.4794520547945205,1022
Leicester (Wigston),4,0.4416475972540046,1311
Leighton Buzzard (Stanbridge Road),1,0.46705882352941175,1700
Leighton Buzzard (Stanbridge Road),2,0.5084937712344281,883
Leighton Buzzard (Stanbridge Road),3,0.5094736842105263,475
Leighton Buzzard (Stanbridge Road),4,0.4989648033126294,483
Lerwick,1,0.6190476190476191,168
Lerwick,2,0.7,60
Lerwick,3,0.6923076923076923,26
Lerwick,4,0.6666666666666666,18
Letchworth,1,0.5458715596330275,1962
Letchworth,2,0.5624332977588047,937
Letchworth,3,0.575,440
Letchworth,4,0.5492957746478874,426
Lichfield,1,0.46863636363636363,2200
Lichfield,2,0.4818941504178273,1077
Lichfield,3,0.47892074198988194,593
Lichfield,4,0.4828711256117455,613
Lincoln,1,0.4946284691136974,2234
Lincoln,2,0.4903926482873851,1197
Lincoln,3,0.47194719471947194,606
Lincoln,4,0.5,618
Livingston,1,0.5327481431465226,1481
Livingston,2,0.5398230088495575,678
Livingston,3,0.45938375350140054,357
Livingston,4,0.4228855721393035,402
Llanelli,1,0.5475923852183651,893
Llanelli,2,0.5010940919037199,457
Llanelli,3,0.5345622119815668,217
Llanelli,4,0.6,175
Llantrisant,1,0.5548859233749462,2323
Llantrisant,2,0.5843325339728217,1251
Llantrisant,3,0.5780141843971631,564
Llantrisant,4,0.5587044534412956,494
Lochgilphead,1,0.6153846153846154,52
Lochgilphead,2,0.7142857142857143,21
Lochgilphead,3,0.5,6
Lochgilphead,4,0.8,5
Loughborough,1,0.40899202320522116,1379
Loughborough,2,0.4633471645919779,723
Loughborough,3,0.40860215053763443,372
Loughborough,4,0.3922077922077922,385
Loughton (London),1,0.45344506517690875,1074
Loughton (London),2,0.4672131147540984,610
Loughton (London),3,0.43567251461988304,342
Loughton (London),4,0.425531914893617,423
Louth,1,0.5633187772925764,229
Louth,2,0.6764705882352942,102
Louth,3,0.475,40
Louth,4,0.4883720930232558,43
Lowestoft(Mobbs Way),1,0.4743777452415813,1366
Lowestoft(Mobbs Way),2,0.44487678339818415,771
Lowestoft(Mobbs Way),3,0.47417840375586856,426
Lowestoft(Mobbs Way),4,0.4872881355932203,472
Ludlow,1,0.633045148895293,1041
Ludlow,2,0.6286307053941909,482
Ludlow,3,0.6086956521739131,253
Ludlow,4,0.5642023346303502,257
Luton,1,0.37267080745341613,3381
Luton,2,0.4117987275882013,1729
Luton,3,0.40807651434643993,941
Luton,4,0.38854073410922113,1117
Macclesfield,1,0.4975124378109453,1206
Macclesfield,2,0.5442670537010159,689
Macclesfield,3,0.5714285714285714,329
Macclesfield,4,0.4707792207792208,308
Maidstone,1,0.5238450074515648,1342
Maidstone,2,0.5368043087971275,557
Maidstone,3,0.5098039215686274,255
Maidstone,4,0.5142857142857142,245
Mallaig,1,0.8947368421052632,19
Mallaig,2,0.6,5
Mallaig,3,1.0,4
Mallaig,4,0.0,2
Malton,1,0.592964824120603,199
Malton,2,0.5714285714285714,70
Malton,3,0.4782608695652174,23
Malton,4,0.5714285714285714,21
Melton Mowbray,1,0.6295336787564767,772
Melton Mowbray,2,0.5880597014925373,335
Melton Mowbray,3,0.5620915032679739,153
Melton Mowbray,4,0.5851851851851851,135
Merthyr Tydfil,1,0.462882096069869,916
Merthyr Tydfil,2,0.4711111111111111,450
Merthyr Tydfil,3,0.4722222222222222,180
Merthyr Tydfil,4,0.47878787878787876,165
Middlesbrough,1,0.514152633464708,2791
Middlesbrough,2,0.5218680504077094,1349
Middlesbrough,3,0.5293276108726752,699
Middlesbrough,4,0.4553686934023286,773
Mill Hill (London),1,0.44495738636363635,2816
Mill Hill (London),2,0.462525320729237,1481
Mill Hill (London),3,0.4535367545076283,721
Mill Hill (London),4,0.42064372918978915,901
Mitcham (London),1,0.5041863851474335,2747
Mitcham (London),2,0.5217391304347826,1587
Mitcham (London),3,0.5066964285714286,896
Mitcham (London),4,0.5121107266435986,1156
Monmouth,1,0.4752851711026616,526
Monmouth,2,0.4895397489539749,239
Monmouth,3,0.5698924731182796,93
Monmouth,4,0.5,88
Montrose,1,0.7191780821917808,292
Montrose,2,0.6666666666666666,84
Montrose,3,0.7391304347826086,23
Montrose,4,0.6,15
Morden (London),1,0.46115627822944893,4428
Morden (London),2,0.4923879947803393,2299
Morden (London),3,0.4457831325301205,1079
Morden (London),4,0.4418212478920742,1186
Nelson,1,0.5030193236714976,1656
Nelson,2,0.501131221719457,884
Nelson,3,0.49356223175965663,466
Nelson,4,0.4727626459143969,514
Newport (Gwent),1,0.46206896551724136,1595
Newport (Gwent),2,0.46326276463262767,803
Newport (Gwent),3,0.4488778054862843,401
Newport (Gwent),4,0.42424242424242425,462
Newport (Isle of Wight),1,0.5,1098
Newport (Isle of Wight),2,0.5103806228373703,578
Newport (Isle of Wight),3,0.493006993006993,286
Newport (Isle of Wight),4,0.4699248120300752,266
Newton Abbot,1,0.5024,1875
Newton Abbot,2,0.5387797311271976,967
Newton Abbot,3,0.5135746606334841,442
