TC_NAME,ATTEMPTS_TRUNC,pass_rate,total_count
Newton Abbot,4,0.5710659898477157,394
Newton Stewart,1,0.6142857142857143,70
Newton Stewart,2,0.75,32
Newton Stewart,3,0.8888888888888888,9
Newton Stewart,4,0.8,10
Newtown,1,0.6589698046181173,563
Newtown,2,0.6885813148788927,289
Newtown,3,0.7364341085271318,129
Newtown,4,0.680672268907563,119
Norris Green (Liverpool),1,0.3700137551581843,2908
Norris Green (Liverpool),2,0.3733650416171225,1682
Norris Green (Liverpool),3,0.39644970414201186,1014
Norris Green (Liverpool),4,0.34724186704384724,1414
Northallerton,1,0.4771395076201641,853
Northallerton,2,0.5173913043478261,460
Northallerton,3,0.5794392523364486,214
Northallerton,4,0.4588235294117647,170
Northampton,1,0.5038212815990594,3402
Northampton,2,0.49653434152488973,1587
Northampton,3,0.5427461139896373,772
Northampton,4,0.481651376146789,872
Northwich,1,0.590134529147982,1115
Northwich,2,0.6146435452793835,519
Northwich,3,0.6173913043478261,230
Northwich,4,0.5872340425531914,235
Norwich (Jupiter Road),1,0.39609375,1280
Norwich (Jupiter Road),2,0.4498186215235792,827
Norwich (Jupiter Road),3,0.4174107142857143,448
Norwich (Jupiter Road),4,0.43451143451143454,481
Norwich (Peachman Way),1,0.6003787878787878,3168
Norwich (Peachman Way),2,0.5881934566145093,1406
Norwich (Peachman Way),3,0.6069277108433735,664
Norwich (Peachman Way),4,0.5567164179104478,670
Nottingham (Chilwell),1,0.40328151986183075,2316
Nottingham (Chilwell),2,0.4069400630914827,1268
Nottingham (Chilwell),3,0.4224137931034483,696
Nottingham (Chilwell),4,0.3981358189081225,751
Nottingham (Colwick),1,0.4631578947368421,2470
Nottingham (Colwick),2,0.5090771558245083,1322
Nottingham (Colwick),3,0.5064516129032258,620
Nottingham (Colwick),4,0.43463302752293576,872
Nuneaton,1,0.5355555555555556,1800
Nuneaton,2,0.5070588235294118,850
Nuneaton,3,0.5381062355658198,433
Nuneaton,4,0.48111332007952284,503
Oban,1,0.5652173913043478,115
Oban,2,0.4878048780487805,41
Oban,3,0.7222222222222222,18
Oban,4,0.8181818181818182,11
Orkney,1,0.5703703703703704,135
Orkney,2,0.6338028169014085,71
Orkney,3,0.5555555555555556,27
Orkney,4,0.5925925925925926,27
Oswestry,1,0.5207956600361664,553
Oswestry,2,0.5555555555555556,243
Oswestry,3,0.6226415094339622,106
Oswestry,4,0.4672897196261682,107
Oxford (Cowley),1,0.41630563213863725,2539
Oxford (Cowley),2,0.4693333333333333,1125
Oxford (Cowley),3,0.45252525252525255,495
Oxford (Cowley),4,0.44742268041237115,485
Paisley,1,0.4826897470039947,1502
Paisley,2,0.49870801033591733,774
Paisley,3,0.4609571788413098,397
Paisley,4,0.5291005291005291,378
Peebles,1,0.6466666666666666,150
Peebles,2,0.6825396825396826,63
Peebles,3,0.7142857142857143,28
Peebles,4,0.64,25
Pembroke Dock,1,0.538971807628524,603
Pembroke Dock,2,0.5608974358974359,312
Pembroke Dock,3,0.5342465753424658,146
Pembroke Dock,4,0.550561797752809,89
Penzance,1,0.47641509433962265,212
Penzance,2,0.5955056179775281,89
Penzance,3,0.6046511627906976,43
Penzance,4,0.5625,48
Perth (Arran Road),1,0.45494505494505494,910
Perth (Arran Road),2,0.4781659388646288,458
Perth (Arran Road),3,0.4595744680851064,235
Perth (Arran Road),4,0.507177033492823,209
Peterborough,1,0.4903025601241272,2578
Peterborough,2,0.4632,1250
Peterborough,3,0.5095541401273885,628
Peterborough,4,0.4752623688155922,667
Peterhead,1,0.6018735362997658,427
Peterhead,2,0.5561497326203209,187
Peterhead,3,0.5862068965517241,87
Peterhead,4,0.6551724137931034,58
Pinner (London),1,0.5106537530266344,4130
Pinner (London),2,0.5235239852398524,2168
Pinner (London),3,0.5273584905660378,1060
Pinner (London),4,0.4753804834377798,1117
Pitlochry,1,0.6176470588235294,34
Pitlochry,2,0.7222222222222222,18
Pitlochry,3,0.42857142857142855,7
Pitlochry,4,0.5,10
Plymouth,1,0.3666838576585869,1939
Plymouth,2,0.42655601659751036,1205
Plymouth,3,0.41545189504373176,686
Plymouth,4,0.44343434343434346,990
Plymouth LGV,1,0.047619047619047616,21
Plymouth LGV,2,0.23529411764705882,17
Plymouth LGV,3,0.18181818181818182,11
Plymouth LGV,4,0.1111111111111111,9
Pontefract,1,0.42828418230563003,1492
Pontefract,2,0.47815533980582525,824
Pontefract,3,0.44587628865979384,388
Pontefract,4,0.47342995169082125,414
Poole,1,0.4783744557329463,3445
Poole,2,0.4935446009389671,1704
Poole,3,0.5269607843137255,816
Poole,4,0.4603616133518776,719
Portsmouth,1,0.5160996354799514,3292
Portsmouth,2,0.5268022181146026,1623
Portsmouth,3,0.5435073627844712,747
Portsmouth,4,0.513909224011713,683
Preston,1,0.5814159292035398,3390
Preston,2,0.5921137685843568,1547
Preston,3,0.5788732394366197,710
Preston,4,0.540381791483113,681
Pwllheli,1,0.4868421052631579,304
Pwllheli,2,0.5761589403973509,151
Pwllheli,3,0.6170212765957447,47
Pwllheli,4,0.7105263157894737,38
Reading,1,0.4701773240193444,1861
Reading,2,0.5216450216450217,924
Reading,3,0.511166253101737,403
Reading,4,0.5154929577464789,355
Redditch,1,0.4225865209471767,1647
Redditch,2,0.49385474860335193,895
Redditch,3,0.4881516587677725,422
Redditch,4,0.47555555555555556,450
Redhill Aerodrome,1,0.48005409060175797,1479
Redhill Aerodrome,2,0.5116564417177915,815
Redhill Aerodrome,3,0.5203836930455635,417
Redhill Aerodrome,4,0.46534653465346537,404
Rhyl,1,0.5167844522968198,1132
Rhyl,2,0.5571895424836601,612
Rhyl,3,0.5676691729323309,266
Rhyl,4,0.5373134328358209,268
Rochdale (Manchester),1,0.37546699875467,1606
Rochdale (Manchester),2,0.3865814696485623,939
Rochdale (Manchester),3,0.44041450777202074,579
Rochdale (Manchester),4,0.37957124842370743,793
Rotherham,1,0.4788806758183738,1894
Rotherham,2,0.5273775216138329,1041
Rotherham,3,0.5029469548133595,509
Rotherham,4,0.4253472222222222,576
Rothesay,1,0.5714285714285714,42
Rothesay,2,0.7777777777777778,18
Rothesay,3,0.45454545454545453,11
Rothesay,4,0.23076923076923078,13
Rugby,1,0.467438494934877,1382
Rugby,2,0.47648902821316613,638
Rugby,3,0.47440273037542663,293
Rugby,4,0.42948717948717946,312
Sale (Manchester),1,0.4921483461409957,2993
Sale (Manchester),2,0.5184466019417475,1545
Sale (Manchester),3,0.4942528735632184,696
Sale (Manchester),4,0.4880636604774536,754
Salisbury,1,0.6092150170648464,1172
Salisbury,2,0.5968379446640316,506
Salisbury,3,0.6226415094339622,212
Salisbury,4,0.5542857142857143,175
Scarborough,1,0.5125313283208021,798
Scarborough,2,0.5048543689320388,412
Scarborough,3,0.5633802816901409,213
Scarborough,4,0.5138888888888888,216
Scunthorpe,1,0.4246188594014681,1771
Scunthorpe,2,0.4167393199651264,1147
Scunthorpe,3,0.3943089430894309,738
Scunthorpe,4,0.412972972972973,925
Sevenoaks,1,0.5056899004267426,1406
Sevenoaks,2,0.49507735583684953,711
Sevenoaks,3,0.48830409356725146,342
Sevenoaks,4,0.4716417910447761,335
Sheffield (Handsworth),1,0.46147672552166935,2492
Sheffield (Handsworth),2,0.4757475083056478,1505
Sheffield (Handsworth),3,0.44458281444582815,803
Sheffield (Handsworth),4,0.4174484052532833,1066
Sheffield (Middlewood Road),1,0.45397225725094575,2379
Sheffield (Middlewood Road),2,0.4503464203233256,1299
Sheffield (Middlewood Road),3,0.4344919786096257,748
Sheffield (Middlewood Road),4,0.3828623518687329,1097
Shrewsbury,1,0.5193850267379679,1496
Shrewsbury,2,0.5306603773584906,848
Shrewsbury,3,0.4904862579281184,473
Shrewsbury,4,0.511727078891258,469
Sidcup (London),1,0.5805618340329352,3097
Sidcup (London),2,0.5994747209455022,1523
Sidcup (London),3,0.579088471849866,746
Sidcup (London),4,0.5595533498759305,806
Skegness,1,0.5949074074074074,432
Skegness,2,0.6324324324324324,185
Skegness,3,0.6046511627906976,86
Skegness,4,0.5882352941176471,68
Skipton,1,0.5005861664712778,853
Skipton,2,0.5511627906976744,430
Skipton,3,0.465,200
Skipton,4,0.5297619047619048,168
Slough (London),1,0.48318945933666513,4402
Slough (London),2,0.519960571710202,2029
Slough (London),3,0.5152439024390244,984
Slough (London),4,0.5235042735042735,936
Southall (London),1,0.40055762081784385,1076
Southall (London),2,0.4155455904334828,669
Southall (London),3,0.41624365482233505,394
Southall (London),4,0.41950113378684806,441
Southampton (Maybush),1,0.4409973905479849,3449
Southampton (Maybush),2,0.44680851063829785,1786
Southampton (Maybush),3,0.45771670190274844,946
Southampton (Maybush),4,0.42521166509877706,1063
Southend-on-Sea,1,0.4956584659913169,1382
Southend-on-Sea,2,0.5198019801980198,606
Southend-on-Sea,3,0.5595667870036101,277
Southend-on-Sea,4,0.4934210526315789,304
Southport (Liverpool),1,0.5493606138107416,1955
Southport (Liverpool),2,0.5909580193756727,929
Southport (Liverpool),3,0.5854214123006833,439
Southport (Liverpool),4,0.6169265033407573,449
Speke (Liverpool),1,0.3084004602991945,1738
Speke (Liverpool),2,0.3516819571865443,1308
Speke (Liverpool),3,0.29591836734693877,882
Speke (Liverpool),4,0.3243566726511071,1671
St Albans,1,0.4248407643312102,1570
St Albans,2,0.4443207126948775,898
St Albans,3,0.45742092457420924,411
St Albans,4,0.4028103044496487,427
St Helens (Liverpool),1,0.3774555659494855,2138
St Helens (Liverpool),2,0.41685144124168516,1353
St Helens (Liverpool),3,0.401673640167364,717
St Helens (Liverpool),4,0.4155251141552511,876
Stafford,1,0.4563829787234043,940
Stafford,2,0.4704724409448819,508
Stafford,3,0.49407114624505927,253
Stafford,4,0.5130434782608696,230
Steeton,1,0.49440894568690097,1252
Steeton,2,0.5258741258741259,715
Steeton,3,0.5162241887905604,339
Steeton,4,0.5133689839572193,374
Stevenage,1,0.43413729128014844,1078
Stevenage,2,0.4647887323943662,639
Stevenage,3,0.4360655737704918,305
Stevenage,4,0.37577639751552794,322
Stirling,1,0.4735202492211838,963
Stirling,2,0.5145833333333333,480
Stirling,3,0.49372384937238495,239
Stirling,4,0.4789915966386555,238
Stoke-On-Trent (Cobridge),1,0.3934142114384749,1154
Stoke-On-Trent (Cobridge),2,0.4292929292929293,594
Stoke-On-Trent (Cobridge),3,0.4430379746835443,316
Stoke-On-Trent (Cobridge),4,0.3568181818181818,440
Stoke-on-Trent (Newcastle-Under-Lyme),1,0.4371822803195352,1377
Stoke-on-Trent (Newcastle-Under-Lyme),2,0.4606879606879607,814
Stoke-on-Trent (Newcastle-Under-Lyme),3,0.40045766590389015,437
Stoke-on-Trent (Newcastle-Under-Lyme),4,0.45045045045045046,555
Stornoway,1,0.5669291338582677,127
Stornoway,2,0.55,60
Stornoway,3,0.7,30
Stornoway,4,0.7333333333333333,15
Stranraer,1,0.6071428571428571,112
Stranraer,2,0.7142857142857143,56
Stranraer,3,0.5555555555555556,18
Stranraer,4,0.8,10
Sunderland,1,0.4782146652497343,2823
Sunderland,2,0.4838070059484468,1513
Sunderland,3,0.4735576923076923,832
Sunderland,4,0.41723356009070295,882
Swansea,1,0.5435278774046299,3067
Swansea,2,0.5445161290322581,1550
Swansea,3,0.5493741307371349,719
Swansea,4,0.5361527967257844,733
Swindon,1,0.4686265906099166,2279
Swindon,2,0.510752688172043,1116
Swindon,3,0.47950089126559714,561
Swindon,4,0.43690851735015773,634
Swindon LGV,1,0.17010309278350516,194
Swindon LGV,2,0.17834394904458598,157
Swindon LGV,3,0.15384615384615385,78
Swindon LGV,4,0.2403846153846154,104
Taunton,1,0.5339080459770115,1740
Taunton,2,0.5645371577574967,767
Taunton,3,0.5589123867069486,331
Taunton,4,0.5658914728682171,258
Telford,1,0.4282218597063622,1226
Telford,2,0.46629986244841815,727
Telford,3,0.4827586206896552,377
Telford,4,0.4601366742596811,439
Thurso,1,0.676056338028169,71
Thurso,2,0.7142857142857143,28
Thurso,3,0.7272727272727273,11
Thurso,4,0.6666666666666666,6
Tilbury,1,0.5062836624775583,1114
Tilbury,2,0.5095986038394416,573
Tilbury,3,0.4670846394984326,319
Tilbury,4,0.4863013698630137,292
Tolworth (London),1,0.5180722891566265,3237
Tolworth (London),2,0.5333761232349166,1558
Tolworth (London),3,0.5166889185580774,749
Tolworth (London),4,0.48066298342541436,724
Tottenham,1,0.4725274725274725,2184
Tottenham,2,0.5143745143745144,1287
Tottenham,3,0.4736070381231672,682
Tottenham,4,0.5104602510460251,956
Trowbridge,1,0.4769921436588103,891
Trowbridge,2,0.4631043256997455,393
Trowbridge,3,0.5125628140703518,199
Trowbridge,4,0.6066666666666667,150
Tunbridge Wells,1,0.5974264705882353,1088
Tunbridge Wells,2,0.6222222222222222,495
Tunbridge Wells,3,0.6470588235294118,238
Tunbridge Wells,4,0.6161616161616161,198
Ullapool,1,0.7777777777777778,27
Ullapool,2,0.375,8
Ullapool,3,0.0,1
Upton,1,0.48119692680954307,2473
Upton,2,0.5022522522522522,1332
Upton,3,0.5206847360912982,701
Upton,4,0.4369834710743802,968
Uxbridge (London),1,0.44656685596282913,1937
Uxbridge (London),2,0.4716981132075472,1007
Uxbridge (London),3,0.4669421487603306,484
Uxbridge (London),4,0.5191873589164786,443
Wakefield,1,0.49185667752442996,2456
Wakefield,2,0.5383480825958702,1356
Wakefield,3,0.539906103286385,639
Wakefield,4,0.45579078455790784,803
Wallasey,1,0.4297872340425532,470
Wallasey,2,0.41312741312741313,259
Wallasey,3,0.41721854304635764,151
Wallasey,4,0.3617021276595745,188
Walton LGV,1,0.5892857142857143,616
Walton LGV,2,0.5165745856353591,362
Walton LGV,3,0.5187165775401069,187
Walton LGV,4,0.4131147540983607,305
Wanstead (London),1,0.38745905474964903,2137
Wanstead (London),2,0.41968911917098445,1351
Wanstead (London),3,0.4121813031161473,706
Wanstead (London),4,0.4462616822429907,856
Warrington,1,0.5502890173410404,1730
Warrington,2,0.5241199478487614,767
Warrington,3,0.5574229691876751,357
Warrington,4,0.5465116279069767,344
Warwick (Wedgenock House),1,0.4568934157875591,2749
Warwick (Wedgenock House),2,0.473463687150838,1432
Warwick (Wedgenock House),3,0.4711964549483013,677
Warwick (Wedgenock House),4,0.4476067270375162,773
Watford,1,0.49828178694158076,2910
Watford,2,0.49929078014184397,1410
Watford,3,0.48613138686131385,685
Watford,4,0.47058823529411764,663
Watnall,1,0.5483870967741935,775
Watnall,2,0.5,396
Watnall,3,0.5333333333333333,225
Watnall,4,0.44621513944223107,251
Wednesbury,1,0.34734734734734735,1998
Wednesbury,2,0.3961794019933555,1204
Wednesbury,3,0.37947122861586313,643
Wednesbury,4,0.3709677419354839,868
Wellingborough,1,0.572463768115942,414
Wellingborough,2,0.5,188
Wellingborough,3,0.5,82
Wellingborough,4,0.4895833333333333,96
West Didsbury (Manchester),1,0.5210720130932897,4888
West Didsbury (Manchester),2,0.5251350228500208,2407
West Didsbury (Manchester),3,0.5208510638297872,1175
West Didsbury (Manchester),4,0.48524118070554356,1389
West Wickham (London),1,0.4902597402597403,2772
West Wickham (London),2,0.5015654351909831,1597
West Wickham (London),3,0.4678787878787879,825
West Wickham (London),4,0.4409534127843987,923
Weston-super-Mare,1,0.5866510538641686,1708
Weston-super-Mare,2,0.5875776397515527,805
Weston-super-Mare,3,0.6277173913043478,368
Weston-super-Mare,4,0.5748031496062992,254
Whitby,1,0.5660377358490566,159
Whitby,2,0.6024096385542169,83
Whitby,3,0.5614035087719298,57
Whitby,4,0.65625,32
Wick,1,0.6304347826086957,92
Wick,2,0.5952380952380952,42
Wick,3,0.7142857142857143,14
Wick,4,0.5625,16
Widnes,1,0.43054545454545456,1375
Widnes,2,0.4343302990897269,769
Widnes,3,0.47845804988662133,441
Widnes,4,0.44339622641509435,530
Winchester,1,0.47848101265822784,1975
Winchester,2,0.4969387755102041,980
Winchester,3,0.527542372881356,472
Winchester,4,0.4988009592326139,417
Wolverhampton,1,0.31977600943118184,3393
Wolverhampton,2,0.3331786542923434,2155
Wolverhampton,3,0.34768989819890367,1277
Wolverhampton,4,0.339371337240277,1877
Wood Green (London),1,0.4213260006110602,3273
Wood Green (London),2,0.4648268398268398,1848
Wood Green (London),3,0.4378818737270876,982
Wood Green (London),4,0.4359805510534846,1234
Worcester,1,0.505795574288725,2847
Worcester,2,0.4914651493598862,1406
Worcester,3,0.5211459754433834,733
Worcester,4,0.5176470588235295,680
Workington,1,0.5735461801596351,877
Workington,2,0.5295566502463054,406
Workington,3,0.5969387755102041,196
Workington,4,0.5343511450381679,131
Worksop,1,0.5987074030552292,1702
Worksop,2,0.5723684210526315,760
Worksop,3,0.5912806539509536,367
Worksop,4,0.5876923076923077,325
Worthing,1,0.6162943495400789,2283
Worthing,2,0.6083481349911191,1126
Worthing,3,0.5930018416206262,543
Worthing,4,0.5655296229802513,557
Wrexham,1,0.45816409423233145,1231
Wrexham,2,0.5069444444444444,720
Wrexham,3,0.5091863517060368,381
Wrexham,4,0.4896907216494845,388
Yeading (London),1,0.4103863204559848,1579
Yeading (London),2,0.4122042341220423,803
Yeading (London),3,0.43686868686868685,396
Yeading (London),4,0.434052757793765,417
Yeovil,1,0.594679186228482,1917
Yeovil,2,0.610126582278481,790
Yeovil,3,0.6513761467889908,327
Yeovil,4,0.6209677419354839,248
York,1,0.5294924554183813,2187
York,2,0.5303571428571429,1120
York,3,0.5104529616724739,574
York,4,0.5127768313458262,587
ZBirmingham (Wyndley),1,0.3970345963756178,607
ZBirmingham (Wyndley),2,0.44542772861356933,339
ZBirmingham (Wyndley),3,0.49029126213592233,206
ZBirmingham (Wyndley),4,0.4749034749034749,259
