2408-054341,,,,,,,,,
,,,,,,,,,
Car Test Centres as at 19/08/2024,,,,,,,,,
,,,,,,,,,
Permanent,ADDRESS LINE 1,ADDRESS LINE 2,ADDRESS LINE 3,ADDRESS LINE 4,ADDRESS LINE 5,POST CODE,LATITUDE,LONGITUDE,TC_ID
Aberdeen North,Driver and Vehicle Standards Agency,Driving Test Centre LGV Aberdeen,"Cloverhill Road, Bridge of Don",Aberdeen,,AB23 8FE,57.19,-2.10,337
Aberdeen South (Cove),MOSS ROAD,GATEWAY BUSINESS PARK,"NIGG, ABERDEEN",,,AB12 3GQ,57.09,-2.11,1878
Abergavenny,Driver and Vehicle Standards Agency,Driving Test Centre Abergavenny,"Station Road, Abergavenny",,,NP7 5HT,51.82,-3.01,355
Aberystwyth (Park Avenue),Driver and Vehicle Standards Agency,Aberystwyth Football Club,Park Avenue,ABERYSTWYTH,,SY23 1PG,52.41,-4.08,356
Airdrie,Driver and Vehicle Standards Agency,Driving Test Centre Airdrie,"7 Aitchison Street, Sword Street",Airdrie,,ML6 0DA,55.87,-3.99,254
Ashfield,Driver and Vehicle Standards Agency,Driving Test Centre Ashfield,"Ground Floor, Sherwood House",Off Coxmoor Road,,NG17 5LA,53.12,-1.24,3459
Ashford (Kent),Driver and Vehicle Standards Agency,Driving Test Centre Ashford (Kent),"Ground Floor, Civic Centre,","Tannery Lane, Ashford",,TN23 1PL,51.15,0.88,94
Atherton (Manchester),Driver and Vehicle Standards Agency,,"5 Gibfield Park Avenue, Atherton",MANCHESTER,,M46 0SU,53.53,-2.50,1858
Aylesbury,Driver and Vehicle Standards Agency,Unit 9 Ground Floor,Bell Business Park,Aylesbury Buckinghamshire,,HP19 8JR,51.82,-0.84,42
Ayr,Driver and Vehicle Standards Agency,Driving Test Centre Ayr MPTC,"40 Boundary Road, Heathfield Industrial Estate",Ayr,,KA8 9DJ,55.48,-4.60,3679
Banbury,Driver and Vehicle Standards Agency,Driving Test Centre Banbury,Room 8,"Mewburn Road, Banbury",,OX16 9PG,52.06,-1.34,43
Bangor,Gateway Park,Llandegai Ind Estate,Llandegai,Bangor,,LL57 4YH,53.22,-4.10,1318
Barking (Tanner Street),Driver and Vehicle Standards Agency,Driving Test Centre Barking,84 Tanner Street,Barking,,IG11 8QF,51.54,0.08,96
Barnet (London),Driver and Vehicle Standards Agency,Driving Test Centre Barnet,Raydean House,15-17 Western Parade,,EN5 1AD,51.65,-0.19,97
Barnsley,Driver and Vehicle Standards Agency,Driving Test Centre Barnsley,West Road,Barnsley,,S75 2DH,53.55,-1.50,171
Barnstaple,Unit 1A,Benning Court (Off Riverside Road),"Pottington Industrial Estate, Barnstaple",,,EX31 1AB,51.08,-4.08,360
Barrow In Furness,Driver and Vehicle Standards Agency,Driving Test Centre Barrow-In-Furness,Trinity Enterprise Centre,"Unit 11, Ironworks Road",,LA14 2PN,54.12,-3.24,159
Barry,unit No 16 Business Service Centre,Hood Road,Innovation Quarter,The Waterfront,Vale Of Glamorgan,CF62 5QN,51.40,-3.28,3985
Basildon,Driving Test Centre,,"Paycocke Road, Basildon",,,SS14 3JS,51.58,0.47,1396
Basingstoke,Driver and Vehicle Standards Agency,Driving Test Centre Basingstoke,Sullivan Road,"Brighton Hill, Basingstoke",,RG22 4LR,51.25,-1.11,362
Bedford,Bedford Heights,Manton Lane,Bedford,,,MK41 7BJ,52.15,-0.48,1416
Belvedere (London),Driver and Vehicle Standards Agency,Driving Test Centre Belvedere,33 Woolwich Road,Belvedere,,DA17 5EE,51.48,0.14,98
Beverley LGV,Driver and Vehicle Standards Agency,Driving Test Centre Beverley LGV,"Old Beck Road, Off Groveshill Road",Beverley,,HU17 0JG,53.84,-0.40,428
Birmingham (Garretts Green),Driving Test Centre Birmingham Garretts Green,Granby Avenue,Garretts Green,BIRMINGHAM,,B33 0SD,52.47,-1.77,1176
Birmingham (Kings Heath),Driver and Vehicle Standards Agency,Driving Test Centre (Kings Heath),955 Alcester Road South,Birmingham,,B14 5JA,52.41,-1.89,22
Birmingham (Kingstanding),Driver and Vehicle Standards Agency,Driving Test Centre (Kingstanding),"205 Birdbrook Road, Kingstanding",,,B44 9UL,52.54,-1.89,32
Birmingham (Shirley),Driver and Vehicle Standards Agency,Driving Test Centre (Shirley),"401 Stratford Road, Shirley, Solihull",,,B90 4AA,52.40,-1.82,35
Birmingham (South Yardley),Driver and Vehicle Standards Agency,Driving Test Centre (South Yardley),"Clay Lane, South Yardley",,,B26 1EA,52.45,-1.81,38
Bishopbriggs,Driver and Vehicle Standards Agency,Crosshill Road,Bishopbriggs,Glasgow,,G64 2QA,55.92,-4.20,5585
Bishops Stortford,Driver and Vehicle Standards Agency,Driving Test Centre Bishops Stortford,South Road,Bishops Stortford,,CM23 3JQ,51.86,0.16,17
Blackburn with Darwen,Driver and Vehicle Standards Agency,Driving Test Centre Blackburn with Darwen,"Blackburn Interchange, Commercial Road",Blackburn,,BB3 0DB,53.71,-2.48,1860
Blackpool,Norbreck Castle Hotel,Queens Promenade,Norbreck,BLACKPOOL,,FY2 9AA,53.84,-3.03,161
Bletchley,Driver and Vehicle Standards Agency,Driving Test Centre Bletchley,"Block 4 Government Buildings, Wilton Hostel","Wilton Avenue, Bletchley",,MK3 6DH,51.99,-0.74,44
Blyth,Driver & Vehicle Standards Agency,Driving Test Centre Blyth,"Unit 3 Sextant House, Freehold Street",BLYTH,,NE24 2BA,55.12,-1.50,151
Bodmin,Driver and Vehicle Standards Agency,Driving Test Centre Bodmin Beatrice Road,"Units 32 - 36, Walker Lines Offices, Beatrice Road","Bodmin, Cornwall",,PL31 1RD,50.46,-4.71,363
Bolton (Manchester),Driver and Vehicle Standards Agency,Driving Test Centre Bolton,Weston Street,Bolton,,BL3 2AW,53.57,-2.42,197
Borehamwood (London),Driver and Vehicle Standards Agency,Driving Test Centre,"Ground Floor, Unit 1, Stirling Court","Stirling Way, Borehamwood",,WD6 2BT,51.64,-0.26,796
Boston,Driver and Vehicle Standards Agency,Driving Test Centre Boston,Redstone Industrial Estate,"Unit 2 Plot 3, Boston",,PE21 8AL,52.97,-0.03,48
Bradford (Heaton),Driver and Vehicle Standards Agency,Driving Test Centre Bradford (Heaton),15 Farfield Street,Heaton,,BD9 5AS,53.81,-1.78,183
Bradford (Thornbury),Unit E,The Courtyard,"Midpoint, Thornbury",Bradford,,BD3 7AY,53.80,-1.71,3742
Bredbury (Manchester),Driver and Vehicle Standards Agency,Driving Test Centre Bredbury MPTC,Linguard Lane,"Bredbury, Stockport",,SK6 2QT,53.43,-2.12,3715
Brentwood (London),Driver and Vehicle Standards Agency,Driving Test Centre Brentwood,89 Warley Hill,Brentwood,,CM14 5JN,51.61,0.30,100
Bridgend,Driver and Vehicle Standards Agency,Driving Test Centre Bridgend,"Crown Building, Angel Street",Bridgend,,CF31 4AD,51.51,-3.58,366
Bridlington,Driving Vehicle Standards Agency,Driving Test Centre Bridlington,Units 23 & 24 Enterprise Way,"Bessingby Industrial Estate, Bridlington",,YO16 4SF,54.09,-0.20,175
Bristol (Avonmouth),Driver and Vehicle Standards Agency,Driving Test Centre Bristol Avonmouth,"Unit M6, Cabot Park",Merebank Road,"Avonmouth, Bristol",BS11 8AQ,51.52,-2.69,6305
Bristol (Kingswood),The Siston Centre,Station Road,Kingswood,Bristol,,BS15 4GQ,51.47,-2.49,1357
Bromley (London),121-123 Burnt Ash Lane,,,BROMLEY,,BR1 5AB,51.42,0.02,7805
Burgess Hill,Driver and Vehicle Standards Agency,Driving Test Centre Burgess Hill,"Off Charles Avenue, Victoria Industrial Estate",Burgess Hill,,RH15 9AG,50.96,-0.13,1258
Burton on Trent,Driver and Vehicle Standards Agency,Driving Test Centre Burton on Trent,Wellington Park,"Burton on Trent, Staffordshire.",,DE14 2TG,52.80,-1.66,1136
Bury (Manchester),Driver and Vehicle Standards Agency,Driving Test Centre Bury,Smith Street,Bury,,BL9 6HH,53.60,-2.29,198
Bury St Edmunds,Driver and Vehicle Standards Agency,Driving Test Centre Bury St Edmunds,Tritron House,St Andrews Street North,,IP33 1TJ,52.25,0.71,75
Buxton,Driver and Vehicle Standards Agency,The Driving Test Centre (Buxton),"The Dairy, 7 Green Lane",Buxton,,SK17 9DS,53.25,-1.91,216
Camborne,Driver and Vehicle Standards Agency,Driving Test Centre Camborne L   LGV,"Wilson Way, Redruth",Camborne,,TR15 3RP,50.23,-5.27,372
Cambridge (Brookmount Court),Driver and Vehicle Standards Agency,Driving Test Centre Cambridge Brookmount Court,"Units A & B Brookmount Court, Kirkwood Road",Cambridge,,CB4 2QH,52.23,0.14,12
Canterbury,Driver and Vehicle Standards Agency,Driving Test Centre Canterbury,25 New Dover Road,Canterbury,,CT1 3AS,51.27,1.09,103
Cardiff (Llanishen),Thornbury House,Unit 11 Lambourne Crescent,Cardiff business Park,Cardiff,,CF14 5GF,51.52,-3.19,4585
Cardigan,Driver and Vehicle Standards Agency,Driving Test Centre Cardigan,"Crown Buildings, Napier Street",Cardigan,,SA43 1ED,52.09,-4.66,375
Carlisle,Driver and Vehicle Standards Agency,Driving Test Centre Carlisle,"Port Road Business Park, Port Road",Carlisle,,CA2 7AF,54.90,-2.95,1276
Carlisle LGV (Cars),Driver and Vehicle Standards Agency,Driving Test Centre Carlisle,Kingstown Industrial Estate,Carlisle,,CA3 0EH,54.92,-2.95,225
Carmarthen,Driver and Vehicle Standards Agency,Driving Test Centre Carmarthen,"Ty Myrddin, Crown Building, Old Station Road",Carmarthen,,SA31 1LP,51.86,-4.30,376
Chadderton,Driver and Vehicle Standards Agency,Broadgate,"Oldham Broadway Business Park,",Chadderton,OLDHAM,OL9 9XA,53.53,-2.17,6505
Cheetham Hill (Manchester),Driver and Vehicle Standards Agency,Driving Test Centre Cheetham Hill,Alderglen Road,Cheetham,,M8 0AL,53.50,-2.24,199
Chelmsford (Hanbury Road),Driver and Vehicle Standards Agency,Driving Test Centre Chelmsford LGV,"15 Hanbury Road, Widford Industrial Estate",Chelmsford,,CM1 3DR,51.72,0.45,91
Cheltenham,Driver and Vehicle Standards Agency,Driving Test Centre Cheltenham,"Bishopsgate House, 94 All Saints Road",Cheltenham,,GL52 2HQ,51.90,-2.07,377
Chertsey (London),Driver and Vehicle Standards Agency,Driving Test Centre Chertsey,"Unit 4, The Forum, Hanworth Lane",Chertsey,,KT16 9JX,51.38,-0.51,776
Chester,Driver and Vehicle Standards Agency,"Unit 16, Telford Court, Dunkirk Trading Estate","Chester Gates, Dunkirk",CHESTER,,CH1 6LT,53.16,-2.85,1257
Chesterfield,Driver and Vehicle Standards Agency,Driving Test Centre Chesterfield,Bus Garage Approach Road,Stonegravels,,S41 7LT,53.24,-1.43,56
Chichester,Driver and Vehicle Standards Agency,Driving Test Centre Chichester,"York House, City Fields Business Park","City Fields Way, Tangmere",,PO20 2FR,50.85,-0.71,104
Chingford (London),Driving Test Centre Chingford,Doric House,"128 Station Road, Chingford",,,E4 6AD,51.63,0.01,105
Chippenham,Driver and Vehicle Standards Agency,Driving Test Centre Chippenham,"Unit 11, Cavalier Court, Bumpers Farm",Chippenham,,SN14 6LH,51.47,-2.14,378
Chorley,Driver and Vehicle Standards Agency,Driving Test Centre Chorley,Rossall Road,Chorley,,PR6 0BT,53.66,-2.62,200
Clacton-on-Sea,Driver and Vehicle Standards Agency,Driving Test Centre Clacton-on-Sea,103/105 Carnarvon Road,Clacton-on- Sea,,CO15 6QA,51.80,1.15,14
Colchester,Driver and Vehicle Standards Agency,Driving Test Centre Colchester,Grange Way,Colchester,,CO2 8HF,51.87,0.93,15
Coventry,Driver and Vehicle Standards Agency,Driving Test Centre Coventry,"Bayton Road Industrial Estate, 42 Bayton Road",Coventry,,CV7 9EJ,52.46,-1.48,656
Crawley,Driver and Vehicle Standards Agency,Driving Test Centre Crawley,"Unit 2 The Pavilions, Brighton Road,","Pease Pottage, Crawley",,RH11 9BJ,51.08,-0.20,106
Crewe,Driver and Vehicle Standards Agency,Driving Test Centre Crewe,6 Nile Street,Crewe,,CW2 7LL,53.09,-2.44,213
Culham LGV,Driver and Vehicle Standards Agency,Driving Test Centre Culham LGV,Culham No 1 Site,Abingdon,,OX14 3DA,51.66,-1.20,92
Darlington,Driver and Vehicle Standards Agency,Driving Test Centre Darlington MPTC,"High Point Business Park, Yarm Road",Darlington,,DL1 4PW,54.52,-1.51,958
Derby (Alvaston),Driver and Vehicle Standards Agency,Off Belmore Way,Alvaston,Derby,,DE21 7AY,52.90,-1.43,5685
Doncaster,"Units 10 & 11, Heather Court",Shaw Wood Business Park,Shaw Wood Way,Doncaster,,DN2 5YL,53.54,-1.09,190
Dorchester,66 Peverell Avenue West,Poundbury,Dorchester,Dorset,,DT1 3SU,50.71,-2.47,3659
Dudley,Driver and Vehicle Standards Agency,Driving Test Centre Dudley,Unit 2 Newton House,"The Pensnett Estate,Kingswinford",,DY6 7YE,52.50,-2.15,24
Dumbarton,Strathleven House,Suite A4,Vale of Leven Industrial Estate,Dumbarton,,G82 3PD,55.97,-4.57,262
Dumfries,Driver and Vehicle Standards Agency,Driving Test Centre Dumfries,161 Brooms Road,Dumfries,,DG1 2SH,55.07,-3.60,265
Dundee,Driving Test Centre Dundee,Block 23B Kilspindie Place,Dunsinane Industrial Estate,Dundee,,DD2 3QH,56.48,-3.01,3802
Dunfermline (Vine),Driver and Vehicle Standards Agency,Driving Test Centre Dunfermline,Vine Conference Centre,Dunfermline,,KY11 4JU,56.07,-3.44,7685
Durham,1st Floor Enna House,Whitfield Court,St John's Road,Meadowfield Durham,,DH7 8XL,54.75,-1.61,3717
Eastbourne,Driver and Vehicle Standards Agency,Driving Test Centre Eastbourne,"1 Coastguard Cottages, 84 Wartling Road",Eastbourne,,BN22 7PT,50.78,0.31,108
Edinburgh (Currie),Driver and Vehicle Standards Agency,Driving Test Centre Edinburgh Currie,13-15 Bryce Road,Currie,,EH14 5LT,55.90,-3.31,716
Edinburgh (Musselburgh),Driving Test Centre Edinburgh Musselburgh,Olivebank,Newhailes Road,,,EH21 6SJ,55.94,-3.07,896
Elgin,Driver and Vehicle Standards Agency,Driving Test Centre Elgin,"Crown Buildings, 21 Trinity Road",Elgin,,IV30 1UE,57.65,-3.32,269
Enfield (Brancroft Way),Driver and Vehicle Standards Agency,Driving Test Centre Enfield LGV,"33 Brancroft Way, Brimsdown",Enfield,,EN3 7NJ,51.66,-0.03,444
Enfield (Innova Business Park),Driver and Vehicle Standards Agency,Driving Test Centre Enfield,"Solar Way, Innova Business Park",Enfield,,EN3 7XY,51.68,-0.02,996
Erith (London),Driving Test Centre Erith MPTC,Crabtree,Manor Way North,Erith,,DA17 6LJ,51.50,0.16,1056
Exeter,Driver and Vehicle Standards Agency,Driving Test Centre Exeter,"Thorverton Rd, Marsh Barton",Exeter,,EX2 8FS,50.70,-3.52,1016
Exeter LGV,Driver and Vehicle Standards Agency,Driving Test Centre Exeter LGV,Grace Road,Marsh Barton,,EX2 8PU,50.70,-3.53,439
Farnborough,Driver and Vehicle Standards Agency,Driving Test Centre Farnborough,"35 Hercules Way, Aerospace Boulevard","Unit C1, Cirrus, Farnborough",,GU14 6UU,51.27,-0.77,1336
Featherstone,Driver and Vehicle Standards Agency,Driving Test Centre Featherstone LGV,"Cat & Kitten Lane,",Featherstone,,WV10 7JD,52.64,-2.11,88
Folkestone,Driver and Vehicle Standards Agency,Driving Test Centre Folkestone,"Palting House, Patling Way, Trinity Road",Folkestone,,CT20 2TS,51.08,1.17,109
Galashiels,Driver and Vehicle Standards Agency,Driving Test Centre Galashiels,1 Croft Street,Galashiels,,TD1 3BH,55.61,-2.80,279
Gateshead,Driver and Vehicle Standards Agency,Driving Test Centre Gateshead,Waterside Drive,Dunston,,NE11 9HU,54.96,-1.66,957
Gillingham,Driver and Vehicle Standards Agency,Driving Test Centre Gillingham,"Unit 1, Astra Park, Courteney Road",Gillingham,,ME8 0EZ,51.36,0.58,3619
Glasgow (Anniesland),Driver and Vehicle Standards Agency,Driving Test centre Glasgow Anniesland,351 Anniesland Road,Glasgow,,G13 1XS,55.89,-4.34,278
Glasgow (Baillieston),Driver and Vehicle Standards Agency,Driving Test Centre Glasgow Baillieston,"341  Springhill Parkway, Glasgow Business Park",Glasgow,,G69 6GA,55.86,-4.11,676
Glasgow (Shieldhall),Driver and Vehicle Standards Agency,Driving Test Centre Glasgow Shieldhall,"Bogmoor Road, Shieldhall",Glasgow,,G51 4TH,55.86,-4.35,936
Gloucester,Driving Test Centre Gloucester,Falcon Close,Green Farm Business Park,Quedgeley,,GL2 4LY,51.83,-2.28,816
Goodmayes (London),Driver and Vehicle Standards Agency,Driving Test Centre Goodmayes,"98 Goodmayes Road, Ilford",,,IG3 9UZ,51.56,0.11,482
Gosforth,Driver and Vehicle Standards Agency,Driving Test Centre Gosforth,Sandy lane,Gosforth,,NE3 5HB,55.04,-1.61,232
Grangemouth,Unit 7,Grangemouth Business Centre,3 Roseland Hall,Grangemouth,,FK3 8WJ,56.02,-3.73,4505
Grantham (Somerby),Driver and Vehicle Standards Agency,Driving Test Centre Grantham,Spitalgate Airfield,Blue Harbour,Grantham,NG31 7TX,52.90,-0.59,5705
Greenford (Horsenden Lane),Driver and Vehicle Standards Agency,Driving Test Centre,"96 Horsenden Lane North, Greenford",,,UB6 7QH,51.55,-0.33,113
Greenham,Driver and Vehicle Standards Agency,Off Buckner Croke Way,Ventre West Business Park,"New Greenham Park, Newbury",,RG19 6HX,51.38,-1.29,3782
Greenock,Driver and Vehicle Standards Agency,Driving Test Centre Greenock,19 A Union Street,Greenock,,PA16 8DD,55.95,-4.77,282
Grimsby Coldwater,Driver and Vehicle Standards Agency,Driving Test Centre Grimsby LGV,"Estate Road 1, South Humberside Trading Estate","Pyewipe, Grimsby",,DN31 2TB,53.58,-0.11,234
Guildford,Driver and Vehicle Standards Agency,Driving Test Centre Guildford L   LGV,Slyfield Industrial Estate off Moorfield Road,Guildford,,GU1 1SA,51.26,-0.56,115
Halifax,Driver and Vehicle Standards Agency,Driving Test Centre Halifax,"11 Cross Street West, Pellon",Halifax,,HX2 0HA,53.73,-1.89,184
Hamilton,Driver and Vehicle Standards Agency,Driving Test Centre Hamilton,30 Selkirk Street,Hamilton,,ML3 6RQ,55.77,-4.04,290
Hartlepool,Driver and Vehicle Standards Agency,Driving Test Centre Hartlepool,"Unit 20, Newburn Bridge Industrial Estate",Mainsforth Terrace,,TS25 1TZ,54.68,-1.20,229
Hastings (Ore),Driver and Vehicle Standards Agency,Driving Test Centre Hastings (Ore),"Brookway Business Park, Ivyhouse Lane",Hastings,,TN35 4NN,50.89,0.60,458
Heckmondwike,Driver and Vehicle Standards Agency,Driving Test Centre Heckmondwike,Tower Buildings,High Street,,WF16 0AS,53.71,-1.67,191
Hendon (London),Driver and Vehicle Standards Agency,Driving Test Centre Hendon,"3 Aviation Drive, Beaufort Park",Hendon,,NW9 5TZ,51.59,-0.24,2018
Hereford,"1, Faraday Rd",Westfield Trading Estate,Hereford,Herefordshire,,HR4 9NS,52.07,-2.73,20
Herne Bay,Driver and Vehicle Standards Agency,Altria Business park,Margate Road,Thanet Way,,CT6 6GZ,51.36,1.14,1337
Heysham,Driver and Vehicle Standards Agency,Driving Test Centre Heysham,Lancaster Training Services Ltd,"5 Penrod Way, Heysham",,LA3 2UZ,54.04,-2.90,163
High Wycombe,Driver and Vehicle Standards Agency,Driving Test Centre High Wycombe,"Regus, 1 Ashton Court",Kingsmead Business Park,High Wycombe,HP11 1 JU,51.61,-0.70,9628
Hinckley,Driver and Vehicle Standards Agency,Driving Test Centre Hinckley,33 Brookside,Hinckley,,LE10 2TG,52.53,-1.37,65
Hither Green (London),Driver and Vehicle Standards Agency,Driving Test Centre Hither Green,42-44 Ennersdale Road,Hither Green,,SE13 6JD,51.45,-0.01,120
Hornchurch (London),Driver and Vehicle Standards Agency,Driving Test Centre Hornchurch,75 Station Lane,Hornchurch,,RM12 6JX,51.56,0.22,121
Horsforth,Driver and Vehicle Standards Agency,Driving Test Centre Horsforth,Room 013 Woodside House 261 Low Lane,Leeds,,LS18 5NY,53.84,-1.62,185
Huddersfield,Driver and Vehicle Standards Agency,"The Chestnut Centre, 2A Chestnut Street",Sheepridge,Huddersfield,,HD2 1HJ,53.67,-1.77,186
Hull,Driver and Vehicle Standards Agency,Driving Test Centre HULL,"Reservoir Road, Off Clough Road",Kingston Upon Hull,,HU6 7PY,53.77,-0.34,976
Inverness (Longman Drive),Driver and Vehicle Standards Agency,Driving Test Centre Inverness,4 Longman Drive,Inverness,,IV1 1SU,57.49,-4.23,1237
Ipswich,Driver and Vehicle Standards Agency,Driving Test Centre Ipswich MPTC,Wentworth Road Ransomes Europark,Ipswich,,IP3 9SW,52.03,1.21,76
Irvine,Driver and Vehicle Standards Agency,Irvine Driving Test Centre,"Century Court, Riverside Business Park",,,KA11 5DJ,55.60,-4.64,3965
Isleworth (Fleming Way),Driver and Vehicle Standards Agency,Driving Test Centre Isleworth,"The Wireless Factory, Fleming Way",Isleworth,,TW7 6DB,51.47,-0.34,124
Kendal (Oxenholme Road),Driver and Vehicle Standards Agency,Driving Test Centre Kendal,"Unit 2, Wayfaring House","Murley Moss, Oxenholme Road",,LA9 7RL,54.31,-2.73,5845
Kettering,Driver and Vehicle Standards Agency,Driving Test Centre Kettering,"Orion Way, Kettering Business Park",Kettering,,NN15 6NL,52.38,-0.72,1238
Kings Lynn,Driver and Vehicle Standards Agency,Driving Test Centre Kings Lynn,"Rollesby Road, Hardwick Industrial Estate",Kings Lynn,,PE30 4LS,52.75,0.42,1156
Kirkcaldy,Driver and Vehicle Standards Agency,Driving Test Centre Kirkcaldy,10 Randolph Place,Kirkcaldy,,KY1 2YX,56.13,-3.13,1196
Kirkham LGV,Driver and Vehicle Standards Agency,Driving Test Centre Kirkham LGV,Freckleton Lane,Kirkham,,PR4 2RP,53.78,-2.87,241
Knaresborough,Driver and Vehicle Standards Agency,Driving Test Centre Knaresborough,"Ground Floor Unit 8, Grimbald Crag Court","St James Business Park, Knaresborough",,HG5 8QB,54.00,-1.44,3580
Launceston,Suite 4,"Sheers Barton Barns, Lawhitton",,LAUNCESTON,,PL15 9NJ,50.61,-4.33,392
Lee On The Solent,The Richard Sainsbury Building,Daedalus Argus Gate,"Daedalus Drive, Lee on the Solent",Hampshire,,PO13 9JY,50.81,-1.20,1317
Leeds,Driver and Vehicle Standards Agency,Driving Test Centre Leeds (Harehills),"Hillcrest House, 386 Harehills Lane",Leeds,,LS9 6NF,53.81,-1.51,192
Leicester (Cannock Street),Driver and Vehicle Standards Agency,Driving Test Centre Leicester LGV,"40 Cannock Street, Barkbythorpe Road",Troon Industrial Estate,,LE4 9HT,52.66,-1.08,441
Leicester (Wigston),Driver and Vehicle Standards Agency,Driving Test Centre Leicester (Wigston),Tigers Road off Saffron Road,South Wigston,,LE18 4WS,52.58,-1.14,69
Leighton Buzzard (Stanbridge Road),Driver and Vehicle Standards Agency,Driving Test Centre Leighton Buzzard LGV,"Leighton Road, Stanbridge",Leighton Buzzard,,LU7 4QG,51.91,-0.63,93
Letchworth,Driver and Vehicle Standards Agency,Driving Test Centre Letchworth,Jackmans Place Letchworth Garden City,Letchworth,,SG6 1RF,51.98,-0.21,18
Lichfield,Driver and Vehicle Standards Agency,Driving Test Centre Lichfield,Lower Sanford Street,Lichfield,,WS13 6RB,52.68,-1.83,3
Lincoln,Driver and Vehicle Standards Agency,Driving Test Centre Lincoln,"Earlsfield Close, Off Sadler Road",Lincoln,,LN6 3RT,53.20,-0.61,1216
Livingston,Driver and Vehicle Standards Agency,Driving Test Centre LGV Livingston,Houston Industrial Estate,Livingston,,EH54 5DE,55.89,-3.53,345
Llanelli,Driver and Vehicle Standards Agency,Driving Test Centre Llanelli,Toft Place Llanerch,Llanelli,,SA15 3SB,51.69,-4.16,394
Llantrisant,Driver and Vehicle Standards Agency,Driving Test Centre Llantrisant LGV,"School Road, Miskin",Llantrisant,,CF72 8YR,51.52,-3.37,395
Loughborough,Loughborough Driving Test Centre,Ark Business Centre,Gordon Road,Loughborough,,LE11 1JP,52.78,-1.20,70
Loughton (London),Driver and Vehicle Standards Agency,Driving Test Centre Loughton,"Crown Buildings, 284 High Road","Loughton, Essex",,IG10 1RB,51.65,0.06,125
Lowestoft(Mobbs Way),Driver and Vehicle Standards Agency,Driving Test Centre Lowestoft (Mobbs Way),Unit3 Oakland House Business Centre,"Mobbs Way, Oulton Broad, Lowestoft",,NR32 3AL,52.48,1.75,78
Ludlow,Driver and Vehicle Standards Agency,"Unit 1, The Business Quarter",Eco Park Road,LUDLOW,,SY8 1FD,52.37,-2.69,25
Luton,Driver and Vehicle Standards Agency,Driving Test Centre Luton,6-10 Adelaide Street,Luton,,LU1 5BT,51.88,-0.42,40
Macclesfield,Driver and Vehicle Standards Agency,Driving Test Centre Macclesfield,Unit 4 Bailey Court,"Green Street, Macclesfield",,SK10 1JQ,53.26,-2.13,221
Maidstone,Driver and Vehicle Standards Agency,Driving Test Centre Maidstone,"Unit 1 North Court, South Park Business Village","Armstrong Rd, Maidstone, Kent",,ME15 6JZ,51.26,0.53,126
Malton,Driver and Vehicle Standards Agency,Driving Test Centre Malton,3 Milton Avenue,Malton,,YO17 7LB,54.14,-0.79,178
Merthyr Tydfil,Merthyr Industrial Park,,Pentrebach,Merthyr Tydfil,,CF48 4DR,51.72,-3.36,3660
